Sample,Bilo_1,Bilo_2,Bilo_3,Bilo_4,Bilo_5,Bt_1,Bt_2,Bt_3,Bt_4,Bt_5,Co_1,Co_2,Co_3,Co_4,Co_5
Label,Bw_mono,Bw_mono,Bw_mono,Bw_mono,Bw_mono,Bt_mono,Bt_mono,Bt_mono,Bt_mono,Bt_mono,Co,Co,Co,Co,Co
PS 24:2,210.1744695,210.1941576,215.4099417,200.7284888,240.3001051,4356.65844,2192.815443,1694.839006,2099.693774,2041.197631,91.1130205,78.28786594,93.59521468,78.22108666,83.94546112
Diacetyl,172.848721,168.0569876,155.4555968,177.4491563,194.3890161,2962.782782,1827.693914,1279.844239,1767.06697,1503.569728,68.40821941,64.8292294,78.36131039,69.09943281,58.77407401
SM 18:3;2O,168.6333867,173.0683691,174.2841141,150.6565905,198.8479311,3538.426827,1813.242206,1326.398005,1557.264851,1568.776191,69.41946325,54.73860168,65.63229135,60.91194432,62.30496038
SPB 22:0;2O,155.6852187,154.6995681,154.4210889,138.1753372,173.9127458,3025.690069,1664.289916,1196.598191,1483.241278,1493.620231,65.72865312,53.93350664,68.97204413,59.20672741,54.15657531
"2-Amino-1,3,4-octadecanetriol",145.8175168,120.0275122,151.254524,112.5945685,127.5869512,2667.279751,1358.859567,965.5225349,1069.121237,1227.60321,45.23767449,37.82811135,45.00326515,40.44959393,41.45956745
PI 37:7,120.568951,118.5313263,122.298166,102.861851,142.364501,2344.69891,1138.395293,797.7853098,1111.63504,1000.87879,45.07964319,32.95823374,34.88802864,37.75906606,42.12787682
Methylsuccinic acid,89.59152899,81.59283399,79.87518493,84.38037222,88.75802857,1379.631685,805.9328493,577.4739865,792.345409,761.0542356,33.04461652,30.65288099,38.46229562,35.17998108,29.21011252
Isoleucylglutamate,86.63848155,85.75618832,79.07907161,82.82643947,96.48046507,1524.116293,830.7528078,617.4894112,793.3676213,726.9551987,33.94297992,28.90547027,33.24088239,31.52997112,31.1325098
Sungucine,79.41354947,82.0375602,83.6304048,70.81586213,95.43973403,1665.223552,851.9793865,637.0490565,749.6249326,753.2521502,34.06729441,26.20438145,31.56182609,29.11406723,29.45822363
"Threonic acid-1,4-lactone",77.53459692,78.05514614,80.9956986,70.778151,92.46943582,1608.447047,811.6614936,600.9961871,712.0722658,719.74513,31.56593703,25.95895698,29.53094315,28.20497788,29.2498064
PS 29:2,74.86094388,69.3486658,74.93557661,67.24985921,85.61465068,1296.209954,684.6052024,507.2551291,644.6335466,622.7478779,14.92945793,10.48532559,9.254000877,11.09411622,11.60380976
Uridine,65.26036341,58.97639214,56.45888078,58.65980358,62.7152023,1094.405225,642.9791766,454.741059,626.5500102,609.0992509,25.57300351,23.91675421,32.43201265,26.44844064,20.28633805
Jasmonic acid,53.44241666,51.95969967,50.2985866,50.71270378,58.92815474,878.9244068,498.0904888,360.0344822,484.0412854,424.5937667,20.93193252,17.19038061,21.11445145,21.5779391,20.04195412
Valylproline,46.31165577,46.26578327,47.02425894,46.41472363,53.7769055,920.6724146,478.9231171,342.2290634,459.1446974,435.2469302,18.50881683,14.90060146,18.21280382,15.37153035,16.81900671
Serine,38.7236354,38.50006295,40.17446024,38.87473228,43.92557566,777.3476385,399.052405,286.790341,393.5340807,369.2273699,16.36644819,12.88502685,15.3006953,13.09471085,14.2038844
Latanoprost,35.4141057,35.24726118,37.79265352,31.16921145,38.95974271,644.5784459,346.6447951,243.4113602,353.7383651,308.9837727,19.39285758,12.84786663,16.33339373,17.31885106,17.51374904
Isoleucine,34.71629309,33.93222722,34.02411569,37.16160553,40.24077112,643.9138383,379.2051625,272.7620322,385.4150995,370.0376796,16.37619217,14.95927181,18.84362388,17.58564391,14.63514881
Cilastatin,32.2599863,32.09046597,34.45439103,27.57343117,32.82361332,569.0168838,334.9465241,242.160409,321.6123057,250.6458479,13.57774924,11.43969265,13.26224442,12.17028393,12.45165549
Crotetamide,30.67916647,28.91027979,29.72843542,31.34618608,34.8891761,505.7549854,281.4513032,221.7079444,257.3338507,246.6208085,11.4529485,9.101173416,11.17427144,10.18303441,11.56812807
Tributylphosphine oxide,29.52295215,31.16050802,29.82270547,27.74691624,35.52766843,541.8416916,280.4854279,203.5205111,283.667213,268.7451466,8.355500489,5.486426344,4.576170491,6.578306856,5.691249385
Asparagine,28.33642396,24.88942358,24.94376541,25.04181056,26.34942824,439.280906,246.4776026,183.0222957,253.5278148,229.6058078,10.00644087,10.22773012,13.58406984,11.12222869,8.957211347
Isoquinoline,26.44287609,31.87971813,24.51721918,28.80282279,36.33353884,398.6295168,245.8932139,218.8372832,234.0631683,243.3906766,7.970608828,6.371401892,6.464343489,8.902089795,8.782935672
Pipecolic acid,26.19590943,28.12735855,24.99528011,26.02602602,31.8781868,495.3576889,268.3766133,189.5889094,234.0902046,232.6180919,8.57480701,6.321430322,6.705265896,8.475703172,8.102957639
N-(9-oxodecyl)acetamide,25.91794908,28.34671371,24.59402326,22.58401314,30.55364087,458.8116263,218.9118085,163.6875307,212.7250365,234.7531517,10.95800935,7.888580236,10.02535364,8.322824964,7.716144983
CREATINE,25.38048591,25.67615584,32.61351875,23.5241532,29.49789398,580.945468,300.0662784,210.1258456,272.5921454,295.0082787,37.56506691,32.58023402,46.2948497,31.38300514,33.80537084
SM 10:0;2O/6:0,24.46486507,25.33750907,26.01817069,22.28303633,28.72896617,503.2945159,260.5685867,194.8458793,228.2196161,226.6622921,10.43352783,8.205542401,9.627706927,8.871933887,9.069115509
Spermidine,23.46517367,22.73307237,21.42001746,20.77706542,20.00259625,363.9857584,159.3462979,126.6023134,173.0880919,146.6271096,8.884589046,7.074848509,8.650903301,7.828954103,8.724122494
Hymecromone,21.68226809,22.29796231,23.59424737,22.01879926,23.84855505,430.0611307,219.8386635,166.4851773,228.5847137,214.8445661,17.81883195,16.15348427,22.75925942,13.71424272,14.68824046
Stearoyl Ethanolamide,19.71194876,20.06197375,20.99999656,17.07248511,22.96439649,396.2852396,198.9943083,149.2612367,182.8962984,176.875542,8.221924977,6.494687461,7.40189818,7.1283044,7.365991725
7-Hydroxycoumarine,17.20392134,17.03463567,17.70944582,15.52573291,20.3339498,350.3641139,170.6212715,131.4901753,161.9825633,161.0354226,4.945354715,3.606711336,3.462663023,4.442681597,3.993203149
2-Isobutyl-3-methoxypyrazine,16.92337465,16.95082466,17.63413207,15.94425113,19.2986238,331.2221301,157.963102,141.5480535,146.8737058,146.4359275,6.557998931,5.50846035,5.881873317,5.624064507,6.439470501
SM 11:0;2O,16.85345674,17.60021738,15.62111277,13.81574005,15.20619062,232.7282061,112.0893884,93.88575944,131.6991883,123.6330821,6.550030505,4.587341635,5.586207059,4.900025083,5.351619575
SQDG 16:3_16:3,16.22308967,15.16020935,15.10167538,14.43700658,17.29166977,271.6386473,147.129151,108.8150675,134.4482227,130.1857767,6.903766812,6.052998967,7.115845623,7.050447411,7.004930375
3-METHYL-2-OXINDOLE,15.9010786,15.75406209,20.59912886,17.68831463,17.55683441,385.8617204,162.8275969,156.0746062,146.892996,182.7815961,7.373711528,4.949968865,5.40792009,6.745803454,7.1080987
COTININE,15.31333517,14.40827049,11.43365984,15.687111,16.77265233,255.2022508,142.3539966,107.9952398,127.2186331,124.7062476,6.027246053,4.754245585,5.603294044,5.037335131,5.822530461
Valylvaline,15.22279762,14.67884116,15.48252604,13.86113074,16.70709644,261.7878427,143.8708024,108.4121,131.0028332,131.3112664,5.629275817,4.569157432,5.268001487,5.359078925,5.313054789
N-Methylanthranilic Acid,14.86909901,13.6650256,15.87042137,16.25810988,17.35819561,199.2047831,108.2091128,81.81755207,103.1184462,101.0116921,6.508296058,5.194013599,6.624087014,5.368487261,6.001990096
Tetramethylpyrazine,14.77425903,14.48532889,15.76023255,13.38529958,16.67965204,277.5385088,136.0863949,100.6561215,129.0077484,122.4362298,5.77563638,4.394931167,4.943876266,4.882321439,5.404726216
Sphinganine,14.13662489,2.852611361,4.843050763,2.821081784,1.717712834,60.52160861,156.8935269,117.8474414,187.7749717,129.5252774,3.953478268,3.719781001,2.27349581,1.99378356,1.00325927
"4,4`-Thiodianiline",14.09978981,11.47619111,11.94470013,13.48445802,16.49503552,271.920094,145.6936551,106.767659,138.5215797,128.8022836,5.358730384,4.58973824,5.184033456,5.106966037,4.113047513
Stachydrine,13.6968055,13.28008782,13.82080768,12.87886202,15.42821755,235.0449104,130.9412663,97.77366883,119.4841998,115.1012984,5.104130256,4.333827801,4.901141027,5.020215842,5.079542151
Valine,13.06289151,1.458461136,4.752756381,10.48581569,12.11588164,239.477314,114.8042614,82.1960518,126.3472506,97.11861661,3.805609851,3.918478975,1.559746008,3.081556249,3.201966625
"GUANOSINE, 5-CYCLIC MONOPHOSPHATE",12.74188011,12.13302744,10.03872843,12.95809928,13.83362315,216.5073154,123.6954206,90.60709258,92.63834214,91.93693982,4.290540772,4.007654932,3.963141336,4.127090648,4.125022069
Hydroquinone,11.75462644,12.34977722,13.64436893,10.82727139,13.12465426,268.2655832,136.5336552,95.41726193,129.842055,116.0491922,3.499673386,2.775241413,3.145186228,3.301071471,3.327468457
Meprobamate,11.42927328,11.45382008,10.73641009,10.70415932,11.98319754,177.7363119,102.4850368,72.74321586,98.47216111,85.23889817,4.283623301,3.598951219,4.366708454,4.470992445,4.107799206
Sparfloxacin,11.36619878,11.34952742,11.76658601,9.929581475,13.00520195,219.3695404,113.6236974,87.93784591,103.2730784,104.2415051,4.830857903,3.612761586,4.354394859,4.147365306,4.140029014
4-Methoxyaniline,11.21203197,12.54411846,10.94680262,10.04579594,17.5058162,284.6312978,119.0842621,80.50324018,90.91109096,114.9317834,5.17892654,3.873627685,5.27952688,3.845770113,2.992012425
Aspartic acid,10.66061442,10.14832013,11.40801257,10.53696145,13.47854675,215.2412754,115.3174398,91.83191707,109.9092523,109.8040416,4.360362911,3.213736268,3.2703545,3.787552756,4.063908477
Prolylglycine,10.37758038,9.467387422,11.25713786,10.86792283,12.01225948,182.9354753,97.94416628,74.82619403,91.87565915,88.24774955,4.543040439,3.719694043,4.294744411,3.935762676,4.132203687
Ketotifen,10.29574645,10.2031526,10.62737702,10.53891411,11.96007402,198.1523179,117.2792499,80.90205798,97.07406034,91.83717427,4.821938687,4.366625936,4.866365405,5.614896043,4.48525488
Azacyclotridecan-2-one,9.672835846,8.221742099,9.718446603,7.669731315,9.514101598,173.0288328,89.60681679,64.55058763,85.15526557,77.89469817,11.84738532,8.476478986,8.324990273,6.400744736,6.311137784
PE 17:1_17:1,9.221935518,9.769806482,9.489429046,8.327758834,10.28035593,165.6829516,88.83631505,68.84649286,84.29217934,73.36548793,3.605535272,2.900413749,3.692873636,3.249905251,3.251725829
PI 18:2,9.104042399,10.1816739,7.031584898,5.916591292,5.677642017,96.84783011,58.9277952,38.92330662,64.06054854,60.76306932,3.138630907,1.738601837,2.013261855,2.043887719,2.32661024
Phenylacetaldehyde,8.967398925,8.987968183,9.2357735,8.312036053,11.30087378,174.7753781,93.03578841,66.41950221,84.46292452,84.71842245,3.130889,2.32455296,2.309293952,2.516377376,2.580723258
"5,6-dihydro thymine",8.907355693,8.720910432,9.695366568,8.879631208,11.57678667,177.8989845,98.91462345,80.78564629,97.2877681,96.15002475,3.711841718,2.650148053,2.699810542,3.301522826,3.498703769
MALIC ACID,8.851742128,9.050667372,8.1246827,7.321315014,7.314012296,120.2011038,55.78312372,43.39318731,59.5515879,52.92458488,3.362895915,2.879261106,3.601096855,3.018558737,3.316372666
Prolinamide,8.568130287,8.540405051,8.968863731,8.205163278,10.27384106,184.7987278,86.48560212,65.07716042,79.78561087,77.88227741,3.423054904,2.86887081,3.126366459,3.171581798,3.231031514
Dimethyl sulfoxide,8.316144399,8.053123604,8.702265904,8.448929174,9.996355369,162.8669774,88.0169939,59.11291436,88.28781178,83.15137457,3.64221749,2.963172322,3.42718734,3.167909655,3.307036794
Hypoxanthine,7.801494869,7.342082687,8.215825026,7.167058176,8.934285843,135.686616,71.90539294,52.02450673,65.16790248,59.86230517,1.816329455,1.275025657,0.881109901,1.524761707,1.390442972
Atenolol-desisopropyl,7.761699517,9.032923573,8.898452606,7.003493867,9.376839234,164.582444,81.70852784,52.92370243,71.09633705,72.74173271,2.867395942,2.259195479,2.245649129,2.366082291,2.545047528
"N,N-Dimethyldodecylamine",7.25310515,7.18017242,5.487335596,6.182455064,7.963396896,120.6958366,64.18896779,46.822886,54.75865654,55.60464399,2.441307173,2.18512472,2.407141907,2.371644666,2.133254875
Phenylalanine,7.03936863,6.58229613,6.226974514,6.290704797,6.628931451,102.9412224,58.0448349,43.44900853,58.03901746,51.01245547,2.510352391,1.924331118,2.338562456,2.407781422,2.275331568
Tyrosine,6.880785113,6.981147366,7.078064874,6.222157318,7.881519132,122.3511168,63.30138399,47.57886205,55.3565117,54.11786842,1.309489462,1.028339514,0.749404443,1.115452286,1.238219852
Lobeline Hydrochloride,6.813633659,6.574133396,6.811726685,6.442486821,7.756199728,135.4799777,70.35366932,53.00228686,68.10955646,63.87755214,2.670608016,2.240586385,2.775044102,2.346322495,2.410802535
Prolylyphenylalanine,6.737904618,6.118004972,6.205840853,5.951973578,7.11431636,110.0794022,62.40786185,44.13418231,56.50489106,54.24790146,2.956426177,2.722369151,3.362344711,3.014465475,3.078480387
PC 32:7,6.43666805,6.163487733,6.735534434,6.126703772,7.249998134,125.4064814,60.06675649,45.73270493,56.35718449,54.8448094,2.452040755,1.967463226,2.138609527,2.05924057,2.371753257
Acetaminophen,6.433922537,6.068422844,6.684017484,6.312811128,6.532414441,108.8556116,61.34644565,48.58188537,45.79653669,52.61665897,2.2633639,1.676485878,2.093989308,2.087466658,2.410002762
Xanthine,6.420702676,5.965578035,5.841519441,5.982962268,7.375638827,84.159682,58.4601368,40.04440337,48.45633991,46.29144553,2.514547752,2.015746891,2.068251694,2.175297404,2.372178485
SM 8:0;2O/3:0,6.246660061,6.223883667,6.151680819,5.624371083,6.976990166,117.0338519,58.18052984,45.95738473,56.73831886,53.12238474,1.968552694,1.370173016,1.313416943,1.640233178,1.695942152
Pipecolinic acid,6.172627427,6.096608171,6.405183703,6.016947189,7.106709151,123.5535095,63.52202251,44.76794971,63.54792782,56.823649,2.569012028,2.075354242,2.383696929,2.120908405,2.227005881
4-N-methyllyaloside,6.101819502,5.498075684,6.176766873,5.688089517,6.942950129,111.0577516,56.86060388,44.77923862,54.1267612,47.76893203,1.333550527,1.044448025,0.815555334,1.104428192,1.23237692
Citric acid,6.01815804,6.60246174,7.537990405,5.91335264,7.77910405,137.2539664,76.63235152,44.68621388,69.68610856,69.60352292,2.415422735,1.890541522,1.879016339,2.04299628,2.127045152
Juarezic Acid,5.896420943,2.144692088,6.271431672,5.128440098,7.082780678,79.46773416,65.87855238,49.72075735,64.88420763,56.01768533,2.789875454,2.305014501,2.671522702,2.245003612,2.818476606
DG 24:2,5.764272196,5.597305977,1.890756589,4.94248952,7.197144282,106.0084714,42.21197868,37.51813569,50.23207809,51.06756402,0.987373514,2.197906437,0.798219905,2.381397949,2.17728264
"2,2'-Dithiodipyridine",5.571567716,3.35566659,6.071956395,5.31834617,6.68033558,108.3887684,64.27232271,44.21140646,52.73324412,65.94997439,2.469510978,1.78776035,2.689157763,2.835244605,2.999784335
SQDG 18:3_20:5,5.461208087,5.521948712,4.958442346,5.27425711,6.279530864,94.24551977,53.95527054,39.98427692,50.25061486,47.98388237,2.073470542,1.787710239,1.837544097,2.005165654,1.891343367
Vulpinic Acid,5.251258871,5.352896261,5.369967699,4.889471073,5.918404454,97.5464165,51.34621513,37.37178072,48.39793577,45.32552203,2.12630748,1.698330315,1.908640483,1.820402539,1.941536593
Atrazine-desethyl,5.239795211,5.227096476,6.204019202,7.266006624,9.407643411,153.9566166,81.82055256,66.48954293,80.85250846,85.3904928,2.994968268,2.189392074,1.580104364,2.672515834,2.707299622
palythine,5.223535306,4.460287814,5.519089323,4.781210135,5.721191815,90.78905236,49.92825537,32.44261329,47.20847069,39.60408105,1.702363269,1.563479403,1.708070441,1.672740477,1.57798045
Diphenylsulfoxide,5.185016413,10.27706262,10.35933672,14.92948837,18.77718452,319.916305,157.9868632,143.7509576,166.2981767,173.656108,5.410515448,4.201555009,3.073118901,5.365782636,5.226203801
Docosahexaenoic acid,5.185016413,10.27706262,10.35933672,14.92948837,18.77718452,319.916305,157.9868632,143.7509576,166.2981767,173.656108,5.410515448,4.201555009,3.073118901,5.365782636,5.226203801
Lysine,5.075515375,5.031706828,5.038342148,4.232270184,5.834349624,93.90370029,45.63954015,33.25619629,43.92696891,43.1566135,1.897095278,1.466587539,1.511621259,1.401310275,1.702126243
SM 8:1;2O/5:0,5.01030687,4.668995351,4.789809887,4.474460819,5.327854828,70.49134468,41.11396934,28.71377197,37.24328666,37.44303075,2.156002949,1.811733841,2.932306814,1.574780804,1.44181642
LPC 18:2,5.005161723,4.931587604,5.626847062,4.868726649,6.209160569,102.4162375,48.11123202,34.19714502,49.36295178,51.06276153,1.362161347,0.944864527,0.785803207,1.047369252,1.074865799
Uracil,4.988120281,5.055463089,5.192294665,4.930554782,5.621511796,102.6359369,50.96871825,35.94931372,51.87870158,47.14359467,2.078309713,1.682398468,1.972336467,1.724223052,1.784302287
Glycyl-proline,4.987570295,5.798496032,7.204643349,1.449540954,7.075331076,107.30185,55.31199093,51.99537483,52.9890469,55.87893915,2.205180166,1.469208966,1.512245658,1.616814282,1.780965382
Isophorone,4.985558097,2.245973725,2.718535618,2.332641965,2.624853382,43.11371569,68.11156617,16.64525404,17.23568989,19.44457338,1.03775121,2.313538776,1.272402177,1.073555442,2.81651141
1H-Benzotriazole,4.975213946,3.605527095,3.698403329,3.809960089,4.137391452,75.83225647,37.76562945,29.99793604,39.53474009,36.4076487,1.59285221,1.433860911,1.345272301,1.356246527,1.583494995
PI 31:5,4.889928109,5.142250979,4.154490989,4.866318249,6.026349772,99.65021382,53.69791671,32.23806781,42.82006144,44.40247086,1.892760676,1.05243988,1.34479576,0.71862006,1.580943156
N-Leucyl-leucine,4.850369987,4.720610265,4.945136864,4.854664073,5.397039644,84.88690293,46.63743557,33.97483899,44.22491033,39.46011184,1.865553742,1.53850589,1.700251695,1.699475732,1.742529894
Pyridoxamine,4.796055856,4.040466847,4.198624536,4.242126136,4.480098071,70.8650116,43.16936358,32.31358365,38.08362706,33.72734761,1.815519803,1.672964097,1.45348778,1.585147603,1.388627459
Quinoline,4.777637999,5.192541225,5.867086372,5.515690227,6.085003241,103.9007357,52.34396049,40.95833316,54.3090581,46.71999855,2.250885998,1.95556867,2.149831444,2.159946516,1.959595716
Styrene,4.457686213,4.560925937,4.548077726,3.986382851,5.310794697,89.83865585,46.94339334,36.08765163,41.78977833,44.00002901,1.804108742,1.435612441,1.78069671,1.547984573,1.617093679
Pseudojervine,4.434420412,4.695038349,4.726975999,3.993806517,5.13631289,83.1683807,40.73412659,30.45370703,37.80000312,35.25002472,1.426590974,1.137428996,1.086480164,1.209357483,1.383675704
Norvaline,4.389533087,4.274208682,4.548703148,4.036557708,5.019652145,77.19214063,41.58709095,29.54793333,38.25913091,36.26875473,1.732397141,1.348813469,1.465992633,1.41317247,1.572461639
"3-(3,4,5-trimethoxyphenyl)propanoic acid",4.358581689,4.080072248,4.222655993,4.293226195,4.441430278,80.3771622,41.56858712,29.97201909,51.72905164,40.21791123,1.280577158,1.514248249,1.771879511,1.759252265,1.358433904
N-Methyl-2-pyrrolidone,4.20473135,4.010368686,3.822475303,3.873665376,3.930541539,63.23595759,35.15249838,26.78478046,36.31501306,32.27749857,1.574312516,1.21662363,1.47899725,1.546743886,1.422008602
N-Acetylgalactosamine,3.955858164,3.763987768,4.068391429,3.268203352,4.311732485,68.02031932,34.88903073,25.58302501,31.76289712,28.08906039,0.812920182,0.575863972,0.473689612,0.612131864,0.743258584
3'-Adenosine monophosphate (3'-AMP),3.91164785,4.002359556,4.315026203,3.904946188,4.936056853,60.41661911,34.52479804,24.08220308,39.91020155,36.08414836,1.336696197,1.336994626,1.545447057,1.140043723,1.410164777
Homoserine,3.893169344,3.475067982,3.432505679,3.546888927,3.833834399,59.01182927,37.40151842,25.16841978,33.75182338,33.09567047,1.421754297,1.322514178,1.678519824,1.563872147,1.272073999
Indole-3-acetylvaline,3.827138786,4.551032432,4.105835447,3.365022995,4.396260626,70.49102293,34.02248296,24.49799761,33.37046293,37.04050609,1.164931037,0.989159237,0.980316707,1.068909206,1.106880296
Leu-Gly-Gly,3.730647588,4.043408705,3.991204586,3.842173264,4.915132936,64.00528538,32.05057834,24.02215568,35.29004033,30.89773524,1.787112338,1.27988308,1.453888199,1.662265225,1.647842952
Indole,3.707371524,4.997346807,4.897936432,3.279268123,3.943327104,67.35284055,35.46861037,26.11178018,33.46527697,31.67450943,1.424260998,1.240544281,1.476861153,1.296921423,1.412093485
Desmethylmianserin,3.683569418,3.309837753,3.757550514,4.447380032,4.825214309,199.6683347,102.6921252,82.1536668,98.01140293,99.6648735,2.819298024,2.229407818,2.943893236,2.700312854,3.264321676
Vardenafil,3.643896506,3.517208942,3.987409502,3.405130188,4.602422182,67.09918861,36.26637833,26.74911584,37.41512049,33.21954945,1.185872829,0.858864802,0.812584522,0.926294628,0.887443035
