Sample,Bilo_1,Bilo_2,Bilo_3,Bilo_4,Bilo_5,Bt_1,Bt_2,Bt_3,Bt_4,Bt_5,Co_1,Co_2,Co_3,Co_4,Co_5
MG 21:0,3.560517391,2.995656945,3.169812183,3.136164701,3.316469249,56.98751937,31.84371891,24.03538966,30.66771666,29.76553608,1.149687943,1.255140836,1.525448251,1.409459714,1.123980181
Oxadixyl,3.552382072,3.765638317,3.822094842,2.161987928,2.616259582,42.16378791,35.10815577,16.60190927,20.61320387,20.91316983,1.502489144,0.887124755,1.376063831,0.870055718,0.902235348
5-OXOPROLINE,3.542209748,3.050405372,2.878250789,2.897014296,3.441088727,56.89203451,31.93587239,21.93614425,33.68300778,27.05045251,1.477453889,0.984569577,0.764974751,1.184821158,1.181586036
Cysteine,3.444769613,3.08775509,3.555093236,3.696530957,4.087039224,61.1332462,33.61266867,26.21299651,31.37626635,30.15885636,1.385990779,1.183479824,1.348642784,1.28116624,1.305895951
Pentoxifylline,3.427756495,3.605250273,3.525478335,3.458395864,3.883795863,65.72454472,36.83415967,25.16862559,37.56104212,33.7083536,1.452012899,1.185357055,1.421045052,1.217660431,1.200829815
Imazapic,3.353055952,3.243227283,2.609214396,3.427565024,3.846223621,57.22607716,32.47749343,23.97212805,28.09365098,27.18932215,1.366676492,1.041250822,1.253701372,1.117582766,1.314008036
Hexylamine,3.336562694,3.395553381,3.094473695,3.600088759,4.436424727,67.23055951,43.19676243,29.26271122,37.71919673,31.4480953,1.51874591,1.582072589,3.912888926,1.949033728,1.856001824
THEOBROMINE,3.275468998,3.067083035,3.228992205,2.997655837,3.754286616,57.00647356,29.99741364,23.06380946,27.53691072,25.80276287,0.480652916,0.333593247,0.230560984,0.378747006,0.36261709
Mesaconitine,3.182481881,3.00272768,3.205494981,2.739573788,3.4540588,54.03734514,28.28840632,20.97730932,26.75463875,23.59841327,1.103788101,0.930207354,1.052763357,0.969761148,1.005255222
4-HYDROXY-2-QUINOLINECARBOXYLIC ACID,3.068844558,2.310129085,2.58219219,2.497364047,2.585699444,15.58909723,6.693063131,4.607479282,5.900598599,5.176050617,0.235731251,0.224733019,0.2416912,0.242962212,0.22270667
MGDG O-18:0_2:0,3.030668673,2.695235392,3.151211699,2.612295393,3.198439229,50.60136681,26.97113947,21.81949115,28.05197688,24.02976877,1.04187432,0.947399727,1.039755394,1.034596032,1.060267013
Benzothiazole,3.027577625,3.288215342,3.158784247,2.84968468,3.545544956,59.79977214,28.1185069,22.65265669,28.3739646,27.69242161,0.841553848,0.59476736,0.572419243,0.717144661,0.723750731
3-Indoleacetonitrile,2.971873729,3.009064663,2.944055642,3.105577923,3.541720946,55.01424075,32.86033197,24.3832313,32.28788975,28.03751255,1.531554456,1.444898805,1.5866745,1.492721499,1.465449459
Fluorene,2.934886617,2.971768485,2.934237685,2.792636392,3.590899117,58.7881583,29.37345465,22.63415867,27.74202539,27.92138115,0.82920364,0.57329473,0.580227856,0.719091657,0.723161318
PC O-12:0,2.854362563,2.694461435,2.802408555,3.120532293,3.594254645,48.96692444,31.61453529,22.5723607,25.79362304,25.49586245,1.358918494,1.178643715,1.229975173,1.522970767,1.311231194
MG 17:0,2.802995444,2.895716793,3.090528131,2.635208803,3.244699183,48.40154515,24.79918497,19.62458529,25.94430529,24.43949476,1.144754376,0.964900618,1.032079698,0.979935445,1.077114314
Pyroglutamic acid,2.799008936,2.744255259,2.538401233,2.362366494,2.453797474,39.97163054,19.02993857,14.39724877,19.99743394,17.48674717,1.087607786,0.88811035,1.100900832,0.965380184,1.025812908
2-Naphthalenol,2.77980219,4.769017496,2.996927115,2.706010814,2.624177336,47.08181156,21.99024009,19.9658633,28.59681908,19.27062431,1.068335264,0.887987224,1.046520352,1.748425047,1.38359319
PUTRESCINE DIHYDROCHLORIDE,2.773441801,2.598426032,2.669204582,2.453215752,3.085469718,45.92032491,24.48076345,18.50793099,21.83455882,22.9085504,0.82238812,0.602938939,0.614989525,0.704931262,0.804892687
4-Hydroxycoumarin,2.764184921,2.787390805,2.706002632,2.663636933,3.301195666,50.4700422,29.55183506,21.3622453,29.13267611,26.32748792,1.30154396,1.086379841,1.325210425,1.327844119,1.243440111
Tributylamine,2.732648751,3.284181802,3.266341384,2.434807385,3.638838404,58.82117438,29.92815994,21.85987415,28.21135752,25.73504168,1.037127786,0.739726007,0.712655648,0.773906757,0.829777334
BUTYL PARABEN,2.708045775,2.607803134,2.919798239,2.643321971,2.866601044,52.3838281,27.05727331,20.18652875,27.93181751,25.88716705,2.288832299,1.893895333,2.831589971,1.461745615,1.753949137
Proline-hydroxyproline,2.664723803,2.338208027,2.748324838,2.376624801,2.866215488,47.52343294,25.4794256,17.7925847,30.38465693,23.96845844,1.02673711,1.084096655,1.038526913,0.914782245,0.987202285
TRIGONELLINE,2.591092231,2.530264513,2.502836729,2.296316944,2.694494783,45.07394676,23.00740064,17.55417753,21.4189435,19.91105726,0.77672457,0.645063527,0.816713861,0.684367601,0.752216227
"2,3-Dideoxyuridine",2.562741016,4.842084028,1.902295431,1.489714625,2.952373021,41.77711361,8.141745264,17.56175343,14.60595438,44.904343,0.512639263,0.32243497,1.150669597,0.428513239,0.466762159
Prolylproline,2.461294606,2.328387146,2.516088629,2.146377719,2.604078635,45.84357208,21.83916256,16.38171345,20.13020028,19.41041556,0.982627647,0.818465183,0.991129477,0.868251579,1.000854584
MGDG O-22:6_3:0,2.412892577,2.523812944,2.250479482,2.608830387,3.114898289,46.73371412,26.86037662,19.97463787,25.78295474,23.96567075,1.000340146,0.89181698,1.006984247,1.073651544,0.990942234
Mitragynine,2.357824917,2.227279628,2.280957274,2.01898667,2.562802122,42.81239788,22.89995892,16.14900837,19.89170445,19.20160368,0.883832473,0.725331791,0.828261225,0.821799003,0.826047791
Bacillaene,2.283097297,2.217603115,2.619727194,3.057451842,3.772561653,51.01509445,29.28175801,23.38124723,27.57165762,29.44067327,1.427617952,1.112004364,0.835663084,1.158907742,1.207980041
Raffinose,2.266079736,2.240856209,2.540828924,2.106870789,2.724361363,45.13086294,22.46391744,13.41624359,22.58948452,20.52140638,0.97919836,0.716952847,0.805160533,0.718529114,0.765189368
"7,8-dimethylalloxazine (lumichrome)",2.257478839,1.465350791,1.428461954,1.106415021,1.395114773,23.38325889,12.30602873,8.388889941,10.53349486,12.36464284,0.265863486,0.197111302,0.167430627,0.190894325,0.213753242
Prolylleucine,2.24979276,2.33245289,2.424020314,2.132242031,2.559651021,42.64476369,20.1998771,15.7221472,20.35302897,19.9091394,0.894783183,0.684665437,0.819736165,0.663309459,0.759693927
PE 24:4,2.221707749,2.083086164,2.298719453,1.939599527,2.432077494,42.25662266,20.08305076,14.04024081,19.9424226,18.37510318,0.871916666,0.626579384,0.661637802,0.724212785,0.794336089
Dictazoline C,2.181090641,2.006347009,1.87665267,1.810896558,2.124472462,38.75255248,19.06981236,13.35171507,16.98932194,15.64135057,0.393915925,0.307139254,0.305468673,0.38447192,0.436144824
PHENYLACETIC ACID,2.180896153,2.223387611,2.156786467,1.961685613,2.400534396,40.08907918,19.36475246,15.13748463,17.77582113,17.8309239,0.776718992,0.675693963,0.758179122,0.740523088,0.783101492
Phosphocholine,2.076717938,1.88798658,1.850513365,1.846428306,2.346980873,36.67536769,20.21909483,14.4517066,19.66854268,17.37397495,0.728395921,0.549429066,0.610925219,0.600580502,0.665878817
PI 23:2,2.066665441,2.228721577,2.314374908,2.035983414,2.503260185,40.22265382,20.9728348,15.82885882,20.41060547,18.02539134,0.879178013,0.755237102,0.800369429,0.826058957,0.796676253
ORNITHINE,1.977837527,1.562400246,1.979321605,2.121177671,2.35199303,34.1842277,21.2206334,11.2337918,20.74358775,31.31209477,0.675604941,0.61137074,0.556180453,0.61461334,0.664640954
Trifluoperazine 2HCl,1.962322121,2.032659862,2.124454727,1.78758662,2.283895378,36.34594587,18.39978535,13.66726258,17.08244471,18.00056559,0.811879858,0.642798726,0.723433638,0.611638467,0.751239777
"N,N-Dimethyltetradecylamine-N-oxide",1.945064637,2.154442693,2.051237424,1.818903994,2.41702879,35.15199726,17.87451482,12.32517107,17.8583281,14.82978982,0.533881656,0.414183352,0.313627851,0.365157831,0.356622982
PHYSOSTIGMINE SALICYLATE,1.922264452,1.970359638,1.650772726,0.961928843,1.994689739,28.92558723,16.59369054,11.2666302,16.43633035,15.48338317,0.804271461,0.562733781,0.565262706,0.64290174,0.632408303
SM 8:0;2O/5:0,1.89872298,2.003836678,2.019171041,1.744926412,2.160420682,34.98507345,17.21391777,13.13133996,16.33058953,15.80922977,0.864922622,0.751410014,0.619349318,0.86938021,1.028048711
"1,10-Phenanthroline",1.877353905,1.458461136,1.848714706,1.651833649,2.025073559,33.87182335,17.79805206,12.96362253,17.99359333,16.80453677,0.411332584,0.260181622,0.271179027,0.275240106,0.336951189
MG 19:0,1.873171972,1.978466304,1.926853794,1.595818549,1.956661371,34.74719904,18.13139019,13.71328009,16.42242124,14.38480121,0.735947408,0.578928904,0.697662383,0.606678014,0.650328587
Alanylproline,1.854921701,1.813531945,1.836044052,1.76004222,2.110436386,30.74170907,17.79916701,12.71466936,16.21597029,15.96334796,0.717644496,0.59325173,0.703526034,0.588676382,0.678516911
N-Acetylcaprolactam,1.844304335,1.810137434,1.82548296,1.622534886,1.990328678,39.50332212,20.23682441,14.7586174,17.70920418,17.18672619,0.69569749,0.562973773,0.641373349,0.6203216,0.681996499
culpin,1.841771541,1.658336385,1.495259692,1.443827568,1.962495844,28.26936834,17.45452077,9.963224187,16.23158247,15.18409468,0.538215736,0.448469322,0.420304003,0.3546439,0.332688416
Adenosine,1.84022042,1.736797885,1.792676704,1.769035414,2.164002332,37.23348376,16.35072764,13.37955832,16.4895384,15.6454543,0.516419613,0.375153878,0.381412829,0.470372715,0.437835674
N-(5-acetamidopentyl)acetamide,1.83511018,1.938422721,1.876157982,1.811393921,2.002735895,33.72738829,17.80080364,13.56049249,16.63807485,15.96381514,0.938002509,0.82898579,0.891607484,0.823059565,0.862159163
Tryptophan,1.829331611,1.715583594,1.876992293,1.741252057,1.96209323,33.44398693,17.54120025,13.53025167,16.25608496,16.20725135,0.797108015,0.643915369,0.681324734,0.644390078,0.702450599
Tetramisole,1.812875681,0.722447814,1.955002918,1.59408293,0.6510663,19.57196662,17.54898085,6.81237055,11.11338777,4.870090484,0.574223979,0.339197392,0.283939489,0.234200754,0.299468643
Nicotinuric acid,1.798864844,1.592003617,1.724224866,1.529869015,1.950327021,28.05534485,14.49283191,11.63421019,14.85485117,14.25316433,0.584646337,0.466750613,0.464652072,0.560725967,0.551475827
LPC O-7:0,1.74089678,1.743731948,1.538179826,1.396108352,1.415887064,22.57110888,10.17186049,7.796558345,10.60743498,9.403468191,0.643448323,0.547740075,0.681605075,0.579265034,0.623699166
LIMONENE,1.740703072,1.73260339,1.623139328,1.734436259,2.053223787,19.07301322,10.54900667,8.157520412,10.2600276,9.812088004,0.675372808,0.560499821,0.610294122,0.53510325,0.599600598
Kinetin,1.718073869,2.818583765,1.092800677,2.392364386,1.883543683,57.38945523,29.44762175,23.19390714,27.67775791,15.79627132,0.435369552,1.162968456,0.308744276,0.650607963,0.599041842
Bafilomycin B1,1.706119576,1.15715328,1.556392932,1.503254163,0.9256663,24.94631151,14.04633404,6.312500074,9.56812283,14.46182501,0.625192369,0.49533896,0.411637676,0.639005709,0.593009161
2-Methylbutyl glucopyranoside,1.691616227,1.579442245,1.798549466,1.161541321,1.881209547,22.94789768,17.28400307,12.48995374,13.02703317,14.75152192,0.423175006,0.416890449,0.475952527,0.461826249,0.543398964
3-Phosphonopropionic acid,1.66679574,1.590409462,1.608015281,1.264357609,1.637634628,29.7927711,11.95577442,9.409628464,12.11610187,13.78850204,1.172367362,1.006846446,1.081847749,1.133877476,1.043696488
N-Acetyltryptophan,1.638404736,1.68889914,2.142212546,1.541223452,1.945900428,35.50468658,16.08243836,12.69343669,15.42334581,14.61173797,0.568254136,0.446840375,0.434422431,0.503612223,0.504514427
DICTAMNINE,1.627159991,1.497103364,1.533865709,1.347135517,1.508924179,27.05600587,10.67262458,7.725607061,9.857702665,10.46940882,0.419946826,0.367418841,0.385825996,0.308256317,0.333651727
Securinine,1.600793588,2.270228649,1.885446123,1.423928893,2.053796532,33.86148708,21.55038833,12.02957764,16.52693567,16.31822678,0.736877868,0.485093834,0.637243308,0.568392374,0.608622311
Norleucine,1.594607084,1.661252876,1.531111671,1.595589651,1.980144507,29.45770643,16.37440367,12.16304436,15.89389801,14.99070568,0.661662042,0.570862331,0.626395301,0.638978256,0.619019137
Lunarine,1.578483384,1.831722024,1.844235994,1.558996867,2.077964498,34.89691294,18.57042821,11.52061524,15.7761069,15.81506893,0.517492624,0.378641703,0.379132215,0.428316251,0.450735274
Nicotinic acid,1.571962135,1.306646881,1.402737472,1.505713278,1.793423357,20.08105884,11.89550864,9.476168542,11.68368797,11.07712952,1.033060964,0.916610879,1.166953758,0.848952044,0.969417414
chelidonine,1.555740634,1.512264684,1.559072021,1.406879906,1.790053328,27.71880163,13.92962314,10.7750577,13.43499877,13.31881833,0.633638446,0.525036913,0.6132118,0.565370107,0.583668961
Ala-Val,1.537084963,1.196767364,1.28130611,1.348121911,1.383235005,5.312331495,2.382598591,1.516740386,1.622852717,1.384171229,0.066386319,0.054674636,0.061150916,0.057536193,0.061319598
Gatifloxacin,1.529410929,1.60948236,1.536129989,1.655388187,1.961280441,31.28848362,17.07460251,13.27165643,16.27422726,15.08668989,0.711757053,0.560171305,0.667933843,0.638087377,0.646253545
Rimantadine,1.526581606,1.537448382,1.490030127,1.520299843,1.786287339,28.92586609,15.13550494,11.52059587,13.86459538,13.0423036,0.611224156,0.506437687,0.527708966,0.578927126,0.556465797
3-Methylpyrazole,1.505765579,1.565846998,1.679326566,1.319061609,1.757294751,33.27883935,16.73566851,10.18823589,15.10640361,13.5071814,0.654992512,0.57590021,0.601413779,0.546684566,0.786098196
"4,4'-Thiodianiline",1.478336595,1.350833334,1.441865264,1.629180051,1.716256455,26.18766049,15.59553523,9.77165336,13.15546495,13.29261717,0.45636582,0.351598829,0.332296128,0.376844014,0.254030482
Mitoxantrone Hydrochloride,1.43596952,1.478442949,1.518191424,1.283244141,1.674708654,25.70759315,13.45599677,9.909645771,11.43271439,12.8634041,0.620498732,0.498017594,0.553927551,0.501648592,0.519751544
Crotonoside,1.418426939,1.299325779,1.392248728,1.271212702,1.577260537,27.7334694,12.22725786,9.310636764,12.76206249,12.33518091,0.372017067,0.253803096,0.224459763,0.279305049,0.308583271
3-Methyloxyindole; AIF,1.409958472,1.560543407,2.027004113,1.053089952,1.320298872,21.82299519,12.30826324,8.483112293,17.74603418,13.52267212,0.577274195,0.409022008,0.487144428,0.463683544,0.660360698
PILOCARPINE NITRATE,1.406939058,1.239507769,1.369576589,1.175214402,1.360146595,22.88012246,11.95385886,8.516542192,9.972664564,10.33243097,0.460630687,0.373242142,0.451640347,0.425220586,0.456577041
Azobenzol,1.394846523,0.448261509,0.269676089,0.240270386,0.245155026,3.533982285,2.048045602,1.414674935,1.949538168,1.62901534,0.085702233,0.075854876,0.089243216,0.093991233,0.086918531
Leucyl-leucine,1.391081443,0.842337486,0.967372293,0.870671811,1.015817503,17.28378739,10.58762902,5.755366722,8.479565102,8.454247232,0.310818702,0.338585884,0.211125662,0.226535155,0.284584003
2-Amino-6-methylmercaptopurine,1.383493324,1.314989015,1.215273482,1.179078317,1.471884786,23.49485705,12.84122717,9.064174312,11.77407724,11.12444599,0.466532413,0.419291308,0.420761369,0.457320713,0.452977951
Fuberidazole,1.382290967,1.33867594,1.528164622,1.156526785,1.689368656,24.02382614,12.65160353,7.650866141,9.931923244,10.45495461,0.337927771,0.187191739,0.231155625,0.214096109,0.291914903
N-Cyclohexylformamide,1.380665798,1.619571045,1.596089174,1.336713469,1.598800251,28.04918407,14.63712822,9.717660229,12.55903311,11.60952678,0.372978325,0.260382499,0.320469506,0.277276485,0.306680791
Bestatin,1.378582204,1.482643485,1.459739516,1.243309476,1.669855987,28.29892435,14.75225356,10.04373639,11.98504123,12.58224381,0.587915384,0.482671558,0.603169609,0.480116817,0.513004164
PS 27:1,1.360026297,1.367154108,1.473131166,1.26009611,1.497081761,24.94897958,13.04516807,9.725751892,12.19346372,10.99477561,0.541438556,0.476471317,0.595275407,0.508538842,0.512722802
Pyrimethamine,1.355116124,1.322617087,1.390499094,1.323565315,1.516551986,23.25842157,9.584332456,9.151969257,12.36164857,11.22407099,0.542356544,0.438371493,0.53323589,0.510192929,0.482022927
Palmitic Acid,1.336617035,1.332290984,1.391599378,1.205978551,1.492054243,23.88753315,12.26396109,9.192283596,11.05585026,10.69854053,0.297837674,0.260679803,0.205388321,0.265787716,0.313953628
Methohexital,1.326556072,1.257130877,1.343429032,1.188412367,1.415514387,23.61306687,11.23231226,8.760765874,11.19416598,11.09587936,0.370425077,0.259365171,0.26882707,0.327685967,0.303206345
Daidzein,1.325690989,1.419667805,1.363740978,1.415105227,1.674972164,23.7472989,14.22477999,11.38274073,13.99907426,12.88345644,0.473006464,0.348512942,0.373748833,0.392086582,0.41387302
Choline,1.319017881,1.388536746,1.217770571,1.202002579,1.188937317,20.51942304,10.44622035,8.041095382,10.16845354,10.51512005,0.60808906,0.493252048,0.640401145,0.527281828,0.568916872
Dopamine,1.310213598,1.799341514,1.32012182,1.760484679,2.33282597,66.82202324,18.12766037,24.94873481,13.46376463,13.30393793,2.957469372,2.322119428,2.627125658,2.873660722,3.223344645
3-aminonon-5-enoic acid,1.296413452,1.346575576,1.09773056,0.780516691,0.792512924,12.46391365,7.861110895,5.094320141,8.777029702,9.590589449,0.489301722,0.301352799,0.259943555,0.28092562,0.298925731
Indirubin,1.272799357,1.101878194,1.152922499,1.126321982,1.244494778,20.26213561,11.19671726,7.889079697,9.452312701,9.067033329,0.417678241,0.333477257,0.385164716,0.368799822,0.412498494
Guanine,1.259332809,1.265334061,1.349007923,1.213755552,1.397688758,22.27997971,11.85177858,8.681452912,11.39114084,11.0362951,0.50160761,0.410244879,0.468889429,0.453763268,0.480519756
Norharman,1.258910731,1.233470046,1.599094686,1.335880144,1.402381946,22.96661252,10.89980041,7.25761608,10.37493424,10.01406524,0.531706634,0.429416262,0.52855909,0.374777761,0.419425972
Benzamidine,1.255997753,1.222718907,1.162460606,1.089376602,1.441721758,20.00076489,11.93277644,8.575295749,11.26310867,10.23300692,0.501189993,0.42960054,0.505662455,0.531279786,0.484316927
Piperidine,1.23080872,1.252842188,1.280077413,1.250987299,1.363820728,22.15943965,12.27667441,8.343111552,12.2468868,11.0330239,0.812125073,0.747908575,1.057829837,0.677173608,0.697910513
Pyridoxamine 5-phosphate,1.210937276,1.201468787,1.240513917,1.206970412,1.317433125,26.29069685,14.18682354,9.908671821,12.94041691,11.60065384,0.421149453,0.384849028,0.45293214,0.462691692,0.454531651
Noroxymorphone,1.18959041,1.21211089,1.389431251,1.247724627,1.451406795,23.32300973,12.07442179,8.850726375,10.8951306,12.20802952,0.481900103,0.442824504,0.4385737,0.413525395,0.201530442
Estragole,1.181577598,1.066687362,1.271724533,1.238579708,1.367323232,26.3810374,14.01409998,10.83790503,13.28135149,11.65752894,0.420545369,0.322121898,0.388253505,0.413803616,0.389177739
MGDG 9:0_9:0,1.170591537,0.990137452,1.167534383,1.016889975,1.362903367,20.58185344,10.80009817,8.343497079,10.32855223,9.971955888,0.432701619,0.372796077,0.403643487,0.375507577,0.399198823
4-Methylpyrimidine,1.125038209,1.010933983,1.121589073,1.129166723,1.317725657,20.11892629,10.77729433,8.010958761,9.981478706,5.785106239,0.310286462,0.263685219,0.327388696,0.210107465,0.361751279
PS 26:3,1.116744594,1.07031287,1.147793756,1.070395715,1.212339713,20.33995566,10.22318726,7.716096591,9.930517515,9.33062255,0.413522395,0.338563689,0.374082187,0.346436543,0.399009761
MGDG 7:0_7:0,1.110998906,0.904560079,1.075518204,0.87050476,0.95379936,17.06459231,8.250867135,6.637869704,8.178434942,7.379486783,0.40322862,0.410911702,0.279957473,0.384544608,0.447967321
axinastatin 3,1.102263607,0.968400679,1.145552828,0.997317733,0.905625209,15.22120493,12.27896895,7.44169674,7.244157388,6.990584124,0.409477798,0.423120705,0.343923473,0.463221674,0.362667241
Isoproturon-didemethyl,1.08791999,1.021375752,1.197961463,0.956355382,1.253036385,17.7172167,9.256632705,7.400019112,9.16760107,9.449043836,0.410500169,0.312926726,0.386670184,0.363721468,0.375601051
Carveol,1.083724174,1.429287129,2.140851067,2.142424374,2.638862034,39.97089819,22.75463159,11.49240822,20.92774246,19.12655208,0.736297879,0.34351921,0.670765531,0.558175729,0.655221353
CADAVERINE,1.080233965,1.128290391,1.009197752,0.934764197,0.535311872,20.8195848,11.84093772,8.607903315,10.48386604,12.57607082,0.530744282,0.440435105,0.50253963,0.419413773,0.514702033
Vinyl Carbamate,1.06823881,2.89979364,1.22202277,1.979922649,1.348733557,40.18890628,9.633899204,23.05740419,10.55023174,9.468498493,0.459109916,0.372684953,0.396927971,0.44756504,0.818664505
2-Naphthylamine,1.061028779,1.123910486,0.103162781,1.579521948,1.651958321,27.96524287,16.85824065,12.61503749,12.97256258,13.19980609,0.555184568,0.441136559,0.251832708,0.423527303,0.543839874
Salinosporamide A,1.058397938,1.045307709,1.026962212,0.955714343,1.170180216,20.83363371,9.279448338,6.785670577,8.398582301,8.215367642,0.407987805,0.349286617,0.375491016,0.40574685,0.424789797
