Sample,Bilo_1,Bilo_2,Bilo_3,Bilo_4,Bilo_5,Bt_1,Bt_2,Bt_3,Bt_4,Bt_5,Co_1,Co_2,Co_3,Co_4,Co_5
4-Ethylbenzaldehyde,1.043576824,1.300924056,1.304047469,1.205738256,1.569401435,22.94808134,12.55253221,8.73565298,11.53530731,11.23302256,0.511522912,0.379569421,0.44846773,0.446542063,0.435682568
Glutamic acid,1.033235721,1.086990306,1.00351314,0.873086656,1.002285635,15.79095327,8.205708174,6.309245239,8.223717179,9.269775297,0.466843813,0.325578833,0.415921703,0.364093992,0.394269971
Threonylleucine ,1.018190342,1.128025474,1.244791087,1.075629185,1.221711745,26.54906744,12.02995429,10.65080999,13.64559323,12.89662035,2.520795394,2.038428576,2.783434006,2.289998838,2.360526046
"2,3-DIAMINOPROPIONIC ACID",1.010709635,0.748056668,2.151178194,0.766683058,2.363959245,35.64802974,7.691774349,15.13502411,8.065035987,17.97858575,1.047243184,0.26266059,0.378079167,0.301718108,0.302779223
Arachidic Acid,0.988031555,0.931344099,1.037168316,0.923953748,1.146348923,18.66664376,9.376419353,7.545872789,9.394935973,8.792187586,0.438708512,0.40658584,0.422803162,0.366877548,0.411438317
3-Indoleacrylic acid,0.986627626,1.336654184,1.224394281,1.181568395,1.612091775,28.2387973,14.68399331,10.16731578,13.25262264,12.13016993,0.429927101,0.349196187,0.349627712,0.37139918,0.421231789
Cyclo-prolylglycine,0.983070382,0.691876191,0.692897404,0.634665164,1.098538105,10.08220275,7.019391133,5.689429719,6.184066056,6.150204964,0.213320363,0.208664237,0.201437173,0.239991822,0.250430253
PS 18:0,0.97438217,0.960402721,0.941890884,0.962807232,1.138122198,18.72238278,10.67510796,7.644211206,9.609733254,8.635818498,0.417680422,0.354541512,0.34364233,0.402482514,0.402816266
Nordeprenyl,0.963168438,1.107768773,1.201378368,0.986028497,1.265104646,18.69143104,9.250930922,7.112206627,8.30658985,8.250369561,0.076784165,0.048334113,0.022777474,0.040119016,0.029720495
Cytosine,0.962670459,0.960832307,1.075030622,1.068708086,1.202192697,15.14895972,9.354532422,7.63382266,9.663800285,8.55093214,0.502215513,0.445378639,0.642498256,0.537862076,0.544459082
Phenethylacetate,0.948697305,0.919341993,0.917665142,0.867583659,0.993720723,1.394273114,6.093859568,6.392565198,6.265107181,7.995796236,0.332394395,0.303520907,0.213580806,0.325643268,0.234849622
DGDG O-9:0_22:4,0.932741739,0.92456133,0.885787285,0.818601586,1.025091826,13.83732503,6.182025213,4.535326292,5.328475295,5.56908993,0.372463097,0.316047884,0.379982996,0.296136985,0.323294059
"N,N-Dimethyldodecylamine N-oxide",0.929439076,0.999937856,0.958527888,0.922155125,1.207247328,18.7554549,9.152924173,6.871276652,9.24656345,8.132125537,0.352991563,0.26175123,0.27546271,0.290313337,0.302173883
5-Methoxytryptophol,0.92125724,0.831423125,0.812629653,0.834909404,0.855185361,14.62056318,8.032669725,5.970558126,8.856073432,7.556153933,0.26164017,0.372741665,0.437989369,0.37004451,0.308022542
8-Hydroxyquinoline,0.914633679,1.051856202,1.490926383,0.939703289,1.142850023,23.27578494,9.226917531,7.183596788,9.369852248,8.619053955,0.79658339,0.597982356,0.668187602,0.713770728,0.853499138
4-Guanidinobutyric acid,0.914542729,1.290111757,0.774684314,1.180647144,0.879356988,15.41594095,8.499474964,5.36109466,7.043956311,6.447887635,0.477995875,0.273277936,0.335735253,0.309836641,0.335454528
Oxycodone,0.912391113,0.839976165,0.936523826,0.834928295,1.091124094,15.91862561,8.94530732,6.938982157,8.451076047,7.923391609,0.342316017,0.277847644,0.324557871,0.31205639,0.321690142
Glutamylglutamic acid,0.905278289,0.913678049,0.787168413,0.765913568,0.710383118,14.52397266,5.97577095,4.73702649,6.587148248,5.706138664,0.289000306,0.246607525,0.311211385,0.31526382,0.372731581
CATECHOL,0.891471113,0.809963814,0.599511929,0.936809047,4.761422431,16.61919916,13.37923701,2.807388525,13.14275361,6.649252707,0.324143537,0.221688369,0.207760701,0.134433763,0.37943701
MGDG O-22:6_4:0,0.890253096,0.828663179,0.934864766,0.787134066,0.930155713,16.59469356,7.806910724,6.099880669,6.751072856,7.103754852,0.363020593,0.456651996,0.321427797,0.315103256,0.306396301
ADIPATE,0.885553518,0.875584575,0.989893818,0.892547046,1.007843932,17.97064268,9.710219353,6.976351224,8.905425276,7.722454749,0.362759646,0.316272775,0.323941618,0.320249366,0.34274449
3-hydroxyphenylacetic acid,0.867111538,0.522230071,0.575922615,0.80309913,0.637238828,9.64682141,7.787997753,5.427342585,7.255336612,4.529233679,0.318585384,0.174774449,0.307361998,0.284743113,0.230310022
1-acetyl carboline,0.858240414,0.858447459,1.134998643,0.851155544,1.373010084,20.64181314,9.00099745,6.172653521,12.0589059,7.088635117,0.410659266,0.306919326,0.503400254,0.334504038,0.465289286
4-IMIDAZOLEACETIC ACID,0.856722469,0.90883086,0.83975474,0.911671947,0.929018882,13.30243321,7.184626154,5.563219077,6.727900571,6.453220994,0.952549684,0.382998265,0.517641771,0.418857892,0.365159752
Adenine,0.852059687,0.877206707,0.907996112,0.835511696,0.950455414,18.05213852,6.192649642,6.432437486,7.550196479,7.353004176,0.242582299,0.274244946,0.236961545,0.290598918,0.301132879
"3-(3,4-dihydroxyphenyl)propanoic acid",0.846879504,0.972422448,0.887640446,0.8950314,0.853367169,15.85899218,9.422591155,6.345725318,6.560627509,7.404452079,0.370513888,0.249131082,0.341086492,0.330963766,0.289918074
Chaetoglobosin A,0.846520824,0.717534356,0.73411692,0.692228746,0.834632865,14.50195488,7.893798952,5.246769724,6.85588425,6.479476922,0.226306255,0.157382739,0.1653035,0.195655616,0.195927759
Phenol,0.842453602,0.848600483,0.879934181,0.855970666,0.961083595,16.51087315,9.067528996,6.265373382,8.466330149,7.645180635,0.281224785,0.210979843,0.216399499,0.255298692,0.233918389
Nudifloramide,0.833292516,0.790898393,1.150867789,0.968753862,1.092739322,9.656836887,5.136775717,4.623663865,4.706559807,5.529673154,0.631912402,0.473504825,0.797268291,0.525995634,0.561331321
Ortophosphate,0.823237978,0.834539868,0.860581435,0.734183563,0.965382407,14.57283549,8.060009144,5.610930244,7.180587132,7.475331804,0.281742808,0.25800705,0.272843605,0.274641566,0.219835763
MG 15:0,0.820796577,0.847979772,0.87480771,0.916567466,1.11474906,10.51411162,5.565704374,4.537771295,6.059649893,5.21552407,0.294982206,0.27294309,0.294820528,0.28119017,0.301904821
INDOLE-3-ACETAMIDE,0.817413222,0.773595336,0.889725344,0.758533856,0.920601993,15.95636141,8.073689821,6.174808309,7.568945905,7.690564219,0.691324477,0.635502605,0.939233158,0.537022805,0.565872327
Methyl-3-hydroxybutyric acid,0.807283953,0.744053486,0.841667821,0.694404216,0.955657884,14.72090154,7.451370644,5.630614925,7.312808058,6.899424896,0.307809105,0.254683092,0.286534807,0.278612621,0.303187466
2-methylquinolin-8-ol,0.799175889,0.640777691,0.961062209,0.773614589,1.028789866,14.31428146,8.536598213,5.798628108,7.888308391,7.469201937,0.298116212,0.155960789,0.227346348,0.291353068,0.270896616
Carbutamide,0.788286251,1.037729484,1.369194349,0.917323832,1.191090212,10.36186589,8.776506824,6.81332086,14.48371624,14.56187966,0.330307369,0.437826933,0.635524311,0.300750396,0.264886098
Tryptamine,0.787715077,0.793890153,0.393744519,0.78473383,0.932181604,15.62812704,8.074669631,6.333392381,7.838298913,7.284294606,0.400933821,0.376596678,0.267761299,0.345594263,0.408580836
DIETHANOLAMINE,0.767924201,0.836613671,0.90366099,0.721517914,0.997292827,15.62984427,8.373811307,5.686782081,7.175745276,7.057139225,0.356649682,0.257880987,0.280209912,0.29735183,0.3036208
DGDG O-9:0_16:3,0.74849897,0.778416654,0.724277578,0.838451788,0.77684368,14.31724363,7.775937,5.300536057,7.272279784,6.874876384,0.357082583,0.27838859,0.377779902,0.346372955,0.358590662
IS,0.735541797,0.756298947,0.757241709,0.648330371,0.828553439,14.38076924,6.987732061,5.26193348,6.630175901,6.495812665,0.290387596,0.251775748,0.28904466,0.291903907,0.262585425
Khivorin,0.729794869,0.704529306,0.818646147,0.751922163,0.92034558,15.39572076,9.441321791,6.800422738,8.728840482,8.286086634,0.736415211,0.744861635,1.111419241,0.574159331,0.651006262
Methioninesulfoxide,0.721133659,0.665386034,0.671964116,0.744068022,0.729496212,12.10434769,6.044717102,4.671441343,5.414352467,5.137792898,0.258562868,0.180023126,0.212756724,0.239002559,0.240215036
N-Arachidonoyl Dopamine,0.711249753,0.691558049,0.699726995,0.620537811,0.759330045,12.07989598,6.390602098,4.729462556,5.660941724,5.524456858,0.138869295,0.105382499,0.079282873,0.122166871,0.133620784
Monolaurin,0.708802979,0.724342527,0.763343674,0.679770763,0.707826241,12.48725119,6.593903522,5.102225666,6.076240922,5.718552915,0.287940133,0.216370752,0.228982277,0.236405554,0.261779575
Phthalic anhydride,0.704480334,0.748693613,0.792071154,0.660513849,0.825739351,13.19842912,9.050825377,5.249390655,6.052530109,5.800135911,0.308171998,0.22356495,0.238465314,0.219011813,0.249329089
2-Aminoacetophenone,0.69793924,0.764973803,0.415330115,0.463843953,1.076015886,17.67267987,7.265910965,7.007508728,3.968999011,3.225605221,0.185920597,0.126767216,0.252128374,0.268150476,0.317374715
PSEUDOURIDINE,0.674877851,1.576242919,1.635760472,0.884542914,0.908409402,33.32967884,9.524407502,12.15624466,15.66902383,8.067893124,0.646431347,0.442421234,0.501316881,0.517632413,0.514137885
ROBUSTIC ACID,0.659228916,0.606635439,0.657972281,0.595487123,0.658558346,8.239782644,4.30041321,3.183522235,4.265823991,3.821460975,0.427405829,0.386824867,0.455523171,0.321056886,0.377167785
1-hydroxypyrene,0.65551795,0.70276927,0.681012464,0.881373288,0.752291034,12.21743099,7.985477731,7.730813906,7.142642405,6.196252987,0.286347659,0.434895626,0.232058917,0.342722447,0.454760442
Pyrimidinol,0.655371487,0.6430487,0.77743653,0.627913775,0.759531014,13.10330191,6.250212736,4.442914002,5.588860894,4.774240455,0.243040205,0.181752362,0.184382394,0.220168749,0.21350549
Anatabine,0.638384815,0.597670412,0.63732391,0.597718712,0.723773598,10.94270277,6.077593146,3.995314235,6.128672459,4.555280939,0.231211753,0.193893834,0.224957483,0.212846791,0.21983635
Azaserine,0.634482116,0.612164803,0.591381879,0.661460959,0.714409599,11.07281738,6.044675678,4.794556144,5.620474583,5.356260956,0.23247205,0.171865628,0.179382641,0.225140439,0.224404383
Eucalyptol,0.626661158,0.704502801,0.579869543,0.50720067,0.581203876,9.053645256,4.416691495,3.539498986,4.927875305,5.040063788,0.24820458,0.172692678,0.209247441,0.184359485,0.193053366
Dihydrothymine,0.612418075,0.5691028,0.799502669,0.620879404,0.784013843,9.329237347,5.974580881,4.387928144,4.377907098,4.718155443,0.274734648,0.216855179,0.254311814,0.216478001,0.207555047
N-Acetylcysteine,0.611102814,0.579505172,0.662172674,0.549429266,0.699089186,9.794801002,5.644199933,3.626743254,4.715729379,4.331812131,0.185660463,0.172275941,0.18257333,0.178207843,0.206657712
Skatole,0.608424416,0.599047191,0.598722383,0.594262251,0.577724813,10.568063,5.035839471,4.016109445,5.385488496,4.510505826,0.268691023,0.222557491,0.266868994,0.243881,0.282796444
2-Phenylpiperidine-2-acetamide,0.601416468,0.302835576,0.621824594,0.487453004,0.645937164,9.660421985,5.688117782,4.41773035,5.922886684,7.218651075,0.322112951,0.163004996,0.22796624,0.042959522,0.205878013
SPB 14:0;2O,0.599730996,0.5972474,0.624038751,0.58077985,0.681071719,11.66904075,5.888192077,4.556598671,5.410138305,5.178578598,0.200155782,0.145456453,0.146601454,0.16647743,0.182062631
Maltose,0.58934201,0.613921966,0.561710747,0.498500248,0.697934389,10.41835643,5.658616169,3.999082695,4.915689317,4.752408746,0.208106338,0.183272305,0.210657849,0.209809491,0.199072301
2-(hydroxymethyl)-4(3H)-quinazolinone,0.58026057,0.606932793,0.588577145,0.592240672,0.720610551,11.89259337,5.224128272,4.696030492,5.009777585,5.649546786,0.272117043,0.250218598,0.246309586,0.294833846,0.242536192
Melatonin,0.566015015,0.590353902,0.617118897,0.590842072,0.618359093,10.52518199,5.673290197,3.990621932,5.739069391,5.090059589,0.231877348,0.188882704,0.217215806,0.211105653,0.216660043
KOBUSONE,0.552720355,0.577740274,0.509823699,0.418120707,0.480084838,6.980890601,3.512129133,2.819010505,3.831342613,3.843567795,0.196541761,0.146346423,0.1751302,0.154576812,0.162734572
Hederin,0.548989056,0.541453692,0.580408389,1.064029614,0.669856121,11.96697623,11.8525995,9.808436045,11.88150443,12.35663588,0.46680966,0.344643437,0.170364276,0.225141325,0.401489525
Mescaline,0.519957145,0.544485281,0.592735858,0.489000654,0.557058755,9.998100837,4.983498007,3.484605478,4.525346554,4.131291692,0.158658829,0.125457928,0.118959753,0.138917133,0.165163328
Oxypurinol,0.51366978,0.514089143,0.52929576,0.494915528,0.600593771,9.448303808,5.246814514,3.660350553,5.251729041,4.687082032,0.204247325,0.161742569,0.163120692,0.180362277,0.178335813
Tacrine,0.513116206,0.534604003,0.589116965,0.535715833,0.535214957,15.00929089,7.677250351,5.378801409,4.726143393,6.52453854,0.215932145,0.269787158,0.211688427,0.302904427,0.175071095
"2,3-dihydroxypropyl 12-methyltridecanoate",0.511284882,0.539974769,0.561114141,0.457652426,0.559867001,9.932464529,5.59034016,3.804180891,4.613535593,4.778663649,0.207246153,0.176144853,0.196436449,0.195942964,0.184063933
PI 25:6,0.499906608,0.474724285,0.493695921,0.475870356,0.55194601,9.173085534,4.762154091,3.63251111,4.971840314,4.504790368,0.212545778,0.174068402,0.134929948,0.191957731,0.181323769
4-Hydroxybenzaldehyde,0.491508406,0.221172597,0.329812832,0.251622151,0.291389466,4.828414849,2.390987558,1.62322556,2.654045391,2.086194414,0.145603689,0.076154043,0.056248407,0.065888163,0.0492768
Velvione,0.488822933,0.468396471,0.407047946,0.428896278,0.512308986,2.069338014,1.621299737,1.676186773,2.023854243,1.811138078,0.151946254,0.142698625,0.14424299,0.155224189,0.139157551
Nornicotine,0.488472866,0.497954928,0.520186832,0.466842916,0.581823618,11.25113411,6.43892287,4.2006308,4.981866077,4.533648903,0.222654615,0.242107587,0.217995451,0.267137305,0.252155791
2-Phenylglycine,0.485444624,0.384164347,0.430355318,0.451619426,0.419415368,5.811111467,1.761899964,2.298715579,2.969065913,2.642059536,0.277508459,0.246167672,0.361348649,0.263589833,0.253870102
Threitol,0.477945538,2.545561872,1.37223336,2.387314945,2.686639841,53.49866719,15.58336765,18.77292964,4.739696933,16.85071636,0.901431432,0.155942557,0.773433871,0.868592399,1.093730522
ANISOMYCIN,0.465018213,0.446993517,0.472781166,0.410092331,0.492703366,8.864823154,4.448887677,3.63777843,4.141143771,4.07428001,0.175407954,0.142838836,0.18083664,0.155828555,0.164447873
Deacetylvindoline,0.461366175,0.465269334,0.529222633,0.388951018,0.558722292,10.73413297,5.69504196,4.149340539,5.536662979,5.997091401,1.429202625,1.30623584,1.781862369,1.251025655,1.332997281
Nalidixic Acid,0.449506415,0.415971627,0.451566164,0.427088301,0.244282577,7.557834483,3.777328228,0.590493676,3.718005042,3.096331212,0.176196348,0.152273535,0.168890088,0.12096465,0.168129968
N-Benzylformamide,0.447420046,0.414624359,0.45548766,0.458609322,0.562323839,8.347567774,4.52296261,3.641245975,4.369244047,4.000610243,0.210370703,0.165007544,0.204803736,0.171080435,0.177256107
Physostigmine,0.443565491,0.468495191,0.410576426,0.357089249,0.382312018,5.185736716,2.369189653,1.992624462,2.764640476,2.456040838,0.17105876,0.14135615,0.175303594,0.144209819,0.158994822
CINNAMIC ACID,0.426876907,0.530318566,0.460494313,0.395128803,0.490267264,7.918165167,4.163733814,3.263768915,3.685362879,3.778433447,0.191704223,0.133140014,0.163713908,0.142187348,0.170882701
Thiazolidine-4-carboxylic acid,0.421590304,0.40785182,0.43023474,0.422898444,0.43697005,7.296049476,3.672802347,2.704686414,3.44082426,3.673473957,0.095948591,0.070809516,0.052689274,0.072947045,0.087889475
Proline,0.41474198,0.49063275,0.415753113,0.358144361,0.366045327,8.488096811,3.366359935,3.551294684,4.815081052,4.655545023,0.202459238,0.150065918,0.174992844,0.177295724,0.151827689
1-Methyladenine,0.414568532,0.371588465,0.382875913,0.355429174,0.450500041,10.35704299,4.485425751,4.047033452,5.213900388,4.029474941,0.176122782,0.144492927,0.214480791,0.154555694,0.167772231
Genistein,0.413435981,0.350196086,0.371746975,0.345140193,0.419348891,6.602446203,3.435441724,2.585273976,3.053280535,3.076182324,0.088314631,0.077461141,0.052193474,0.076019253,0.086944933
BENZYL ALCOHOL,0.389072716,0.450617868,0.486610892,0.444453024,0.471146095,11.40545646,6.206714788,4.008211757,5.808784798,5.266477372,0.405347547,0.362457145,0.505039405,0.336022427,0.356904199
3-Methylhistidine,0.385687656,0.323803633,0.345395837,0.269682975,0.395778055,5.739309547,3.030377025,2.446325681,2.980828415,2.656793994,0.093380257,0.07825244,0.098226893,0.089696737,0.09139678
Indoline,0.385687656,0.323803633,0.346679746,0.269682975,0.378303469,5.453909682,3.030377025,2.446325681,2.980828415,2.743956985,0.096988636,0.07761332,0.095446926,0.082452922,0.09139678
Threonine,0.384877955,0.407130527,0.362343772,0.318757064,0.37240159,6.048887191,2.950449047,2.42300109,3.136734422,3.417258298,0.171833726,0.12050304,0.141427552,0.124749563,0.123477544
Isobutylamine,0.383499288,0.358394275,0.359634981,0.356740398,0.383140259,5.886772935,3.242258888,2.683920998,3.253933786,3.213096949,0.141329164,0.123577976,0.115850076,0.142233248,0.117367106
Methacrylamide,0.382820296,0.361788897,0.369490018,0.468851717,0.430067073,6.736065557,3.321632128,4.128071567,3.528878087,3.146332305,0.160522949,0.117903287,0.155459761,0.179892684,0.192527973
3-Pyridinemthanol,0.380664759,0.321774868,0.338055633,0.314146767,0.47489864,7.644212836,3.094105674,2.581236344,3.421392917,3.101132178,0.154638628,0.108215822,0.166905764,0.140718543,0.135455764
MG 23:0,0.371790098,0.410437733,0.474181638,0.38124155,0.451411204,7.750970135,3.943145072,2.594056016,3.944154511,3.613089216,0.168176358,0.140474157,0.148550968,0.152655094,0.185481802
Ala-Leu,0.366696172,0.380728659,0.408007301,0.307586467,0.496339217,9.815383914,4.55025233,3.723223112,4.76550544,4.457248403,0.102588624,0.056368106,0.101224533,0.097516897,0.064968777
Carnitine,0.365420766,0.351131918,0.398933129,0.384275318,0.393899925,7.493815694,3.984308604,3.136732007,4.062230376,3.389861733,0.296163203,0.297639612,0.394212982,0.247382968,0.251512233
"9,10,11-trihydroxyoctadec-12-enoic acid",0.353545489,0.352489413,0.323402636,0.354314654,0.425436396,6.06841924,3.389443732,2.43375917,3.521864797,3.129075707,0.454419292,0.185186504,0.220333451,0.168092736,0.198318721
6-Naltrexol,0.350383992,0.377698052,0.357898586,0.301408323,0.389493555,6.332029253,2.869888384,2.174797343,2.465265597,2.551283904,0.047627955,0.038979978,0.030904071,0.042407815,0.046685764
Cholesterol,0.349665093,0.323313107,0.378696586,0.504143669,0.433720184,6.137913241,3.481028968,2.408557072,2.737883868,2.580125947,0.105559874,0.136267169,0.098746888,0.174947765,0.129753181
2-(2-Aminoethyl)pyridine,0.346241679,0.308439725,0.155647278,0.324118913,0.889782355,13.5116135,3.896134492,5.820508549,6.855140334,3.227450617,0.283517451,0.182542215,0.190263286,0.20962992,0.151010464
4-Pyridoxic acid,0.334992663,0.283648718,0.331175471,0.28316784,0.446776554,8.341749556,3.4017219,3.330788845,3.040660401,2.610376199,0.169725768,0.106767395,0.132368086,0.183720754,0.163394315
2'-O-Methylcytidine,0.326027089,0.343543461,0.321861452,0.301570518,0.351572204,5.427515132,3.089890282,2.454877167,2.641740375,2.695205365,0.141591949,0.123412392,0.152961344,0.154517475,0.144917178
Mepirizole,0.319125315,0.362533474,0.346443506,0.303567071,0.375950408,6.068872987,2.967610964,2.701359546,2.649096533,2.720439984,0.092288023,0.082784958,0.07257058,0.095614509,0.100867595
Betaine,0.304485527,0.345189578,1.449287458,0.338330018,0.381609454,5.406978081,3.332692989,2.420811146,6.6857,3.001824922,0.147002463,0.12021322,0.122045869,0.135616211,0.131038493
Chaconine,0.300506895,0.280044783,0.329773857,0.301760903,0.564407607,5.469892017,3.149779972,2.281379358,2.848080032,3.004418828,0.125411959,0.10895561,0.143070902,0.108579142,0.111001124
Erucamide,0.296404529,0.306380784,0.296360258,0.298928595,0.374791091,6.098141339,3.085957714,2.331694679,2.909267058,3.041760629,0.158147471,0.10316693,0.132193644,0.123192366,0.12303436
LIGUSTILIDE,0.288886372,0.276280551,0.294736719,0.263677208,0.321473802,5.189227799,2.629832062,1.928246013,2.507158242,2.378190663,0.099143598,0.083542162,0.085239835,0.090099514,0.111278662
Biotin,0.284788166,0.26079563,0.286114708,0.262041507,0.321929882,4.616977479,2.655211789,1.961185676,2.478446296,2.151253489,0.101654262,0.094361706,0.113792365,0.108983057,0.124315052
1-Methylnicotinamide,0.281491611,0.261372839,8.760862732,1.367572089,0.806554737,6.752104741,3.265780754,1.886175684,2.297471516,1.750399693,0.011854314,0.065610075,0.079099509,0.082434604,0.06777688
Ala-Ile,0.275683772,0.272325159,0.281638529,0.278073171,0.303700147,4.240176206,2.510814955,1.855364927,2.308623542,2.421511568,0.106628613,0.0914089,0.09696378,0.098279279,0.050319148
Hydroxyproline,0.262332132,0.277555091,0.25760001,0.258951678,0.306043497,4.562950996,2.895844213,1.991747345,2.262961008,2.213053755,0.086405602,0.089655609,0.079569636,0.093473488,0.108094368
