Sample,Bilo_1,Bilo_2,Bilo_3,EfBt_1,EfBt_2,EfBt_3,Bw_Ef_Bt_1,Bw_Ef_Bt_2,Bw_Ef_Bt_3,N_1,N_2,N_3
Label,Bw_mono_4h,Bw_mono_4h,Bw_mono_4h,Ef_Bt_4h,Ef_Bt_4h,Ef_Bt_4h,Bw_Ef_Bt_4h,Bw_Ef_Bt_4h,Bw_Ef_Bt_4h,Negative control,Negative control,Negative control
Butylamine,166.5087526,175.9359862,160.7758459,176.2690163,176.3642806,199.0002946,185.7094669,175.2787329,164.6217456,154.7831016,179.9321874,177.8079141
Pyridine,1351.449355,1235.051584,1268.616938,1379.827993,1307.717408,1152.839924,1132.946083,1145.461003,1256.612376,1136.869608,1207.219522,1155.824672
2-Methylimidazole,50.47778772,47.03330964,54.30175612,77.75110304,61.55084404,50.1668388,75.48915552,92.26364712,69.79024304,63.04022728,68.41131444,71.960071
3-Methylpyrazole,267.231276,250.5704942,280.9899383,264.3809162,264.3380219,268.6144667,267.471267,266.4173561,275.0452996,273.0237201,305.4075547,289.2274786
2-Pyrrolidinone,578.6725736,633.9578764,575.7483264,704.8319148,371.7359227,633.9403948,739.3205612,611.5071432,654.7772596,461.5996088,338.036822,510.7581276
Methacrylamide,40.75523992,54.75828732,27.39164321,53.4379474,33.32489248,40.61668836,36.82778151,35.91204796,27.72901478,36.58063653,29.6694168,25.32036293
Piperidine,36928.37033,28583.95107,33402.11554,32140.65571,33228.57212,27128.42488,33176.93223,32881.68942,32108.82384,26122.9455,34207.999,31056.40345
Diacetyl,403.5088008,403.1412508,416.2738964,418.3630016,416.1060656,415.7285636,412.4312156,426.2306972,427.6430556,408.0476144,414.1005176,402.3473756
Isobutyric acid,728.7065804,514.6331228,178.4666998,942.40395,200.1377252,195.0207936,179.7273543,196.329721,186.3343764,157.0472566,164.3134916,143.4010183
Aniline,470.1000884,418.3529736,530.099364,481.7026008,562.4643844,387.200961,455.0294908,568.4492916,437.0767612,281.5889976,332.0596119,300.3256313
Phenol,1220.319505,1247.884925,1205.412889,1440.91995,3718.68971,3588.030115,1167.104158,3448.610035,3777.68058,1253.664716,1183.637222,1193.025516
4-Methylpyrimidine,358.5061939,397.4479724,368.091787,358.3940735,364.1439078,360.2122181,369.2416574,381.5590286,357.315776,412.458444,377.8410742,380.6379371
Orthophosphate,860.7425776,708.719636,848.5012044,1004.777053,891.5138132,892.8468028,842.8272416,961.5642996,682.9602828,888.3555316,978.4745796,934.4069216
N-Methyl-2-pyrrolidone,240.8453476,235.510387,253.0765925,349.4861827,415.1191076,413.9715208,458.2669088,512.890724,91.6416114,257.2651093,253.2355137,206.0797971
1-aminocyclopropane-1-carboxylic acid,3374.275518,3841.167468,3521.632346,3206.017866,4288.972464,2566.089798,4369.516148,3810.275068,3748.492682,3412.380823,3576.175378,1236.747844
Cyclopentanone,426.1026124,446.1394104,428.567258,432.6944148,429.8380672,449.5920416,440.8328692,461.0852772,441.8966828,441.9124008,459.5844784,450.3272332
Hexylamine,4908.195344,4722.9409,5208.395932,6164.474992,5284.515892,4999.124308,5385.2504,6028.028184,5962.272568,1097.15964,5123.19824,5043.229892
Acetoacetate,679.9179692,629.9967856,647.2375724,697.042328,683.0532716,681.4213384,662.7746572,708.0041264,691.04233,686.6589892,698.8969912,668.4719032
Choline,8964.13906,9173.697784,9444.85466,11595.36956,9757.457552,10645.34074,10106.037,11462.11068,11025.09948,11270.17166,10746.81624,10080.82132
2-Cyanopyridine,187.7837628,154.336999,165.7122651,169.1646142,158.314848,158.1569312,205.7820229,180.8516644,195.1349671,132.3756202,142.4888389,139.3359104
"2,3-diaminopropionic acid",1499.639148,1782.258363,1647.694752,1677.640686,1663.237225,1639.748723,1687.196068,1656.313211,1629.954996,1573.434306,1697.727608,1484.902172
Styrene,593.8545504,639.0291468,571.0644392,10951.8756,11528.53168,11192.9836,12290.27298,11860.53736,13409.54518,554.3392628,546.5925132,568.4033724
Benzyl alcohol,384.0649905,415.9645524,412.5308404,457.3757964,425.0718604,416.3180856,423.4917932,447.815128,437.6978032,409.741338,419.18757,402.290078
3-Pyridinemthanol,421.5546376,395.3627744,399.0628889,442.6324436,399.8265469,386.2764573,384.6583699,782.7701412,407.0230156,445.8116736,379.6959713,377.725931
Catechol,1329.08742,1325.268691,1296.78948,829.2995416,1370.913928,1259.230762,1345.412186,1481.529684,1443.206905,1739.872585,1383.782554,1355.736799
Hydroquinone,437.1404004,643.0033528,1367.502726,1645.100524,1502.716984,1324.965226,1344.517649,1489.473078,1469.589706,1353.973717,2454.220367,1292.488786
1-Acetylimidazole,133.6552974,152.2059031,147.877551,157.1720892,197.3165189,170.0188718,192.7751651,179.7351031,192.0430484,140.8354517,169.1522064,157.1481102
Pyrrole-2-carboxylic acid,125.4370933,98.4444156,99.90618204,104.623033,106.6039788,94.9502124,114.227944,113.2407926,127.2155999,98.05366612,124.2171142,128.6277588
Cytosine,999.385998,952.926474,1021.343504,474.0707184,466.5317448,427.4687472,409.0519156,449.491034,475.1877756,1046.345072,1042.172615,1018.40337
Histamine,2222.353947,2211.798807,2034.860355,1673.165828,1677.721612,1652.119291,1670.984232,1676.645807,1632.700211,2152.01594,2232.676148,2103.522629
Uracil,197.945457,198.0440911,211.3422496,224.8672594,212.7272915,228.2203266,227.2785502,207.6914164,210.0771801,206.5123512,209.4026605,180.2049484
Creatinine,5025.66724,4925.95592,3989.866088,1760.045296,2456.96639,1731.628402,2363.340386,1812.086446,2479.074886,4994.036072,5096.345464,4194.705096
Caprolactam,1856.799774,1933.785734,1954.166753,388.9587697,2128.551372,2133.870059,2345.108795,512.3663652,251.8960548,2098.650619,2616.943599,2155.957186
"5,6-dihydrouracil",138.8733973,155.8137225,133.8539563,149.748319,125.047903,139.9648236,133.8976079,142.4949791,145.9404332,149.7767544,148.2278292,144.3367229
Prolinamide,1783.403987,1471.360052,1592.908047,1295.893017,1341.080087,1371.418652,1737.729161,1661.340954,1452.017572,1496.248311,1674.232548,1762.984742
Proline,6493.017008,6656.32032,7240.99048,3721.484703,3867.065779,3894.258842,3990.449845,3999.14881,5295.802348,6224.54554,7700.453716,6655.66608
Ethylbutanoate,63.90548148,67.54998324,53.02539028,69.36139212,57.61843776,57.39271332,95.29258916,101.1732757,102.8393705,26.12818379,25.2225647,20.14478567
Indole,42245.24472,39015.99747,39628.58021,42130.57588,40754.49484,42809.57868,43450.067,45315.4244,42867.08804,39864.57836,42382.66612,39198.65084
Betaine,21686.29317,20047.6258,20405.45306,20329.83592,19866.14629,19394.04578,18284.28404,20071.562,19768.82356,22201.32138,21173.88811,20067.19969
Valine,2497.871806,2484.70797,2550.968533,1678.008638,1385.090864,1383.678098,1485.450438,1458.830041,1323.232647,2332.27825,2446.159508,2605.443351
"Threonic acid-1,4-lactone",1080.891039,1039.500109,1026.138525,3118.444275,3494.172345,3510.178314,3351.461669,3124.67747,3311.831517,2488.913164,2666.073343,2734.79178
Methyl-3-hydroxybutyric acid,16228.23984,14613.66875,14432.06228,17343.58728,15254.04766,15861.62072,15022.99563,17289.54993,15996.73601,15543.98985,15818.72479,14590.58126
2-Hydroxybenzonitrile,526.2887836,554.4545976,596.1387584,1328.912462,1355.211504,1278.42527,1348.653712,1382.277885,1349.059552,610.0113588,529.1844092,632.2800424
1H-Benzotriazole,95.60522124,114.4265382,105.512298,125.1850414,122.2233821,128.4143365,129.0698892,95.224272,116.9855499,123.2677066,109.7279042,118.7125051
Indoline,339352.3773,323282.6528,326712.9782,340643.514,355996.1338,355638.7929,338786.3995,339447.238,342831.7906,323529.168,332691.4046,330975.6513
"2,4-dihydroxybutanoic acid",1.794537832,1.749032876,1.693130316,11.07161628,7.083767708,2.115431008,88.105851,2.186875724,3.44206404,1.687380276,1.770578748,1.75162842
Phenylacetaldehyde,1024.500408,1025.670835,975.5105504,1355.93497,1608.767335,1571.390298,1379.715566,1405.95133,1431.677422,1390.317365,1134.731456,1147.187354
Benzamidine,615.522358,609.3595428,532.8832296,578.20543,538.6651968,518.7730584,542.3180576,527.6784836,544.6552332,493.4263388,511.3117948,535.7740584
Benzamide,151.0573839,142.6728618,124.8456048,136.5860692,130.6423668,122.7967382,119.8580408,129.2055775,129.0342336,130.3364098,126.0657745,128.2884648
Phenylethylamine,47.62032304,43.81882196,35.15778364,54.79341432,56.13469484,42.36680964,251.2923034,54.73190356,49.48406096,52.2619298,46.46135272,48.8076528
4-Hydroxybenzaldehyde,10139.26556,10313.5972,10285.80882,96.58392024,85.92440212,156.7978924,172.8225975,155.2576854,173.7368525,9599.13902,9634.7288,9758.501484
Threitol,154.9539352,161.0389193,161.2539496,195.1231371,186.2477457,191.0549632,198.8486808,198.5372662,200.9516412,163.3086567,156.7558124,161.3927024
Nicotinamide,2461.268148,2208.189766,2209.608405,157.914799,184.0223765,179.7513367,173.1371725,183.9967655,180.5323741,2377.878539,2466.767592,2500.625622
2-(2-Aminoethyl)pyridine,275.0195094,178.4716552,253.6335518,269.9174978,155.8734731,259.9171236,127.5097968,243.8557661,178.3428567,156.9328678,243.2984174,236.6497166
4-(Dimethylamino)pyridine,657.9960868,577.9778748,530.5544236,750.6783304,745.414846,591.56528,761.1066736,763.209324,674.5048448,713.2944308,641.1718988,682.289552
Nicotinic acid,851.0440916,737.8893068,750.4212172,2757.729114,2836.720028,2748.631019,2814.8792,2772.757873,2708.584888,813.04253,866.0830372,850.230856
4-Methoxyaniline,797.3514684,784.7679984,757.1442224,805.1919916,865.3134284,910.341462,886.1393556,844.6769188,897.732116,800.0358316,783.1257596,881.4538004
Taurine,431.3711008,353.0579458,490.9914196,643.3988504,610.5058304,564.2264744,514.4017044,525.0812628,542.4067512,630.8211316,583.9967468,545.6134208
Maltol,195.5790115,359.7878004,306.6014956,325.2850194,374.6145977,344.7898767,335.3797368,345.8066717,317.9564736,333.7838376,329.0763176,280.2004091
4-imidazoleacetic acid,431.5803896,462.0835336,403.6704768,87.63913792,496.5579328,514.3301048,512.65737,276.5348795,70.93353448,64.06572148,386.2133723,452.8065176
4-Piperidinecarboxamide,10553.17244,5481.079328,34083.1116,35854.07548,38520.64803,38482.40106,38897.08453,20979.10169,38396.80773,35876.46441,12304.04793,34801.38956
Isoquinoline,2767.854804,2847.584998,2934.110118,2892.618245,3010.016462,3127.129395,3314.96611,2819.044759,3113.834386,2921.631714,3136.132842,2955.909881
Quinoline,1219.50227,1207.107466,1184.337332,1166.449746,1157.796645,1148.397856,1081.02258,1087.780704,1237.615732,952.0582144,1023.649528,1014.156427
Pipecolic acid,222.6975314,271.9341142,232.5224952,293.0629352,133.6138567,135.0048778,188.2688669,192.5084813,149.851633,215.936753,197.8572434,248.1930708
Creatine,315.7522779,290.7118208,314.4134016,320.8671031,321.7062474,313.3614057,285.0057783,307.1085854,297.9326196,331.365088,328.4141903,320.4586617
Skatole,6687.898868,6611.669596,6529.030088,6339.352492,6410.991,6944.804676,7019.982244,6893.690764,6744.46978,6115.394696,6459.437408,6454.1773
Norleucine,3097.758545,2932.931253,2835.483367,2486.114231,2535.759762,2335.085946,2386.162817,2382.009229,2325.874165,2838.232382,2973.460952,2790.19129
Isoleucine,990.7756576,1220.762128,1195.952457,825.1067448,877.8714624,731.2627784,616.3639532,694.0873992,702.3025992,1291.871001,1580.281579,1234.493674
Methylsuccinic acid,113.8052071,105.4462903,103.6998126,26.44119372,26.85858008,24.30747001,10.83216974,12.80284096,11.78972162,104.951234,105.0321883,109.5266112
Asparagine,1776.902194,1794.121086,1703.85864,1323.837266,1536.986036,1654.006835,1427.751355,1465.021864,1464.341503,1737.144472,1853.348917,1797.233438
Cinnamaldehyde,429.0561396,445.9240012,423.7669456,498.1998544,428.0597524,398.3113534,425.0132336,448.9546364,435.8131388,444.8701324,416.3029552,436.2601332
6-Hydroxycaproic acid,242.7506498,49.97491,8.060037196,84.370442,12.43932568,5.921885988,8.545839044,6.796926788,8.779728096,6.092586108,6.256498256,4.402744556
2-hydroxy-4-methylpentanoic acid,1591.040504,1187.31229,100.5472896,2540.726951,120.5130842,121.1812771,124.5224363,131.0942292,125.3853173,87.56118136,88.98236512,82.25380916
Ornithine,28.09794604,36.64476491,40.65675524,351.6029152,469.0573472,542.0880508,525.1463324,414.7752556,513.945698,33.54945277,27.63224088,37.70117054
Aspartic acid,124.7893198,113.9793062,112.0331227,97.4542214,115.719846,109.7402229,42.95546728,108.5871723,120.8429164,125.0177966,130.4900173,115.2977426
2-Oxindole,3562.946258,3472.479236,3350.15779,3473.046584,3851.192149,4046.923988,3964.0882,3911.638309,3910.618492,3507.023844,3316.490458,3916.215039
Malic acid,647.7473904,631.3533056,617.268132,371.7370304,386.9729342,408.6345304,320.3438124,292.4459071,292.9789247,588.1390352,637.1197508,595.8396704
2-Anisic acid,896.93113,964.7569892,1010.031546,1246.116512,1190.880259,1206.096634,1312.747136,1583.201435,1402.112197,1236.141658,1172.616618,1184.56552
4-Ethylbenzaldehyde,1563.532967,1697.115785,1751.030777,1414.789066,1674.69703,1211.462165,1534.975089,1623.557036,1301.832368,1679.290833,1195.987752,1264.024442
1-indanol,212.6579102,219.8415482,280.1797885,313.9539239,318.5066091,310.0713662,306.7650177,328.673279,199.901098,306.5894619,330.2078087,322.1654605
Benzothiazole,3176.981642,2964.625128,3182.056384,3899.471938,3495.255528,3223.646148,3264.636884,3400.707594,3338.028016,2940.827379,3034.206012,2841.315818
1-Hydroxy-Benzotriazol,91.58885964,90.42936896,95.710572,72.53013604,75.25689348,39.00867584,48.90379176,90.9497178,90.54935128,81.48695584,77.51209064,42.28637196
Adenine,57545.90072,56196.40116,57880.4078,14864.3702,15226.08626,15729.89026,7191.283372,7342.208544,7306.15862,54616.31408,57249.02224,54062.9026
Methylmalonate,157.5600839,82.787461,153.0188092,94.44239104,102.5549783,101.9004282,88.27180112,112.9638186,100.5484084,105.0994571,140.4542362,120.159161
2-Aminoacetophenone,226.6960409,230.6443398,231.9661794,248.8728093,252.1557604,223.8397398,221.8386248,246.9007785,244.9694114,240.3598175,239.9340242,216.9935411
Hypoxanthine,3228.152158,2932.376747,2877.56025,2852.533753,2985.645246,2956.585906,3573.998618,3409.303788,3570.419981,2694.631749,2668.846387,2759.215353
Phenylacetic acid,293.7799967,307.0600433,312.7155185,47.1979642,40.34216256,34.7584692,48.321425,36.87481496,47.24210576,259.5988705,316.6975819,270.3061229
1-Methylnicotinamide,95.03031984,79.79693812,74.59661948,225.5543995,200.6097641,192.1947518,198.7229044,208.107914,160.1364058,68.99525388,81.53122284,177.5208109
Tetramethylpyrazine,219.9800468,237.9438634,247.0838252,252.4558398,265.9913413,227.123748,266.8147133,273.7400479,270.4158304,224.2294626,240.3163743,237.1461608
Trigonelline,108.8507441,49.13534452,45.4519186,61.86511796,62.33156996,61.58317452,62.43936512,65.23981708,129.2251578,44.23260188,46.64118,46.30558728
4-aminobenzoic acid,241.6167755,214.9654988,224.5392248,373.158007,78.67202324,152.7099118,273.7381481,169.5354765,145.1757778,233.6313698,298.1179995,201.3161021
Tyramine,229.8668429,240.941491,217.6492445,968.7429004,1058.99922,949.6559084,967.663682,1008.056239,979.3890136,255.4319347,231.7578439,253.7535978
Phenylethanolamine,216.3744197,176.7149514,499.3843148,74.01817408,189.252156,151.3100385,99.52291596,69.96202416,200.8514684,110.849165,178.724618,205.2643716
Niacinamide,302.5326671,297.8398806,286.0549828,258.072202,253.8237853,252.1200983,252.2716524,251.6452885,252.7757587,303.5738673,293.0109836,293.4215978
Methylimidazoleacetic acid,205.7631581,204.8427375,197.1355177,211.8526457,184.1517711,206.0763604,205.3765026,246.8744383,214.873172,191.7414795,297.6491469,216.0411042
Kojic acid,384.4165972,390.8901784,393.1159102,434.1473008,400.0913352,349.7739965,356.1770088,360.1500538,305.717954,305.4598442,347.1552667,330.4876229
6-Methylquinoline,21886.48832,20916.51153,21477.3361,21343.21973,21593.64814,22703.9526,23242.20768,22845.35849,22256.63763,20403.82826,21521.38002,20416.97126
2-Naphthylamine,314.4484838,351.5279938,309.6452076,347.4011135,403.7854036,395.0197194,386.6726299,398.2043275,401.733648,374.9614148,415.1304204,429.59338
Stachydrine,424.3304752,414.0188164,421.9007364,459.6875468,495.6993432,457.4669896,456.217298,503.230088,488.2122472,408.7380684,432.897964,430.3140936
2-Naphthalenol,384.9586164,400.015462,404.955242,372.872472,397.9313373,391.581688,421.031192,416.5297804,436.9624352,376.8584279,405.3641092,392.7590734
8-Hydroxyquinoline,45936.0302,43557.2838,45076.72336,44607.21252,45235.1684,47367.45916,48936.01348,48095.47892,46986.20048,42237.17172,44912.79364,43021.98544
Coumarin,1643.648341,1635.294017,1592.956028,44.90612524,37.39125025,39.01601094,23.19490301,67.81307392,40.52441824,1460.26799,1495.782484,1535.597038
Coumaric acid ,539.0758224,540.2501948,542.9959888,53.62947828,63.73536176,56.42518836,51.77095348,57.43508292,67.91344488,516.773318,510.9734096,510.4734152
Adipate,202.7390192,213.0735143,225.2662624,177.7019762,217.1575623,151.6871949,197.6364378,220.4466789,168.4712087,271.8036217,165.0498636,194.215356
Glutamine,5646.498048,2788.613052,4803.22934,3236.61133,3362.947961,5604.38926,5249.615192,2947.320656,6213.13346,3499.820588,3610.603541,3755.723927
Lysine,3389.074319,3148.587701,3423.616384,2658.79655,2659.296158,2573.917034,2441.627671,2608.768854,2728.63539,3484.48207,3443.038252,3333.174401
3-methyl-2-oxindole,273.6687305,294.0973604,242.0480533,222.5316294,271.6169233,273.557726,275.7852172,270.5583495,282.4933225,245.7083932,240.3089288,224.3228682
3-Methyloxyindole,67.79233596,69.17613148,141.0877099,76.44105988,73.49955756,70.0880978,75.99469204,67.52535036,74.49041184,68.24833496,59.02122396,116.2298966
Phthalic anhydride,12121.77121,11274.50485,12507.38807,14392.17023,12660.40518,11991.30059,12354.58566,14009.38999,13368.7389,12430.30932,12311.84956,11743.43352
Cinnamic acid,470.5609484,490.7872684,473.5453528,503.7031488,503.2500776,538.7245652,498.197714,471.0772388,456.791374,423.0848972,449.0285944,460.3685184
Nornicotine,62.41890292,71.10619332,58.76712652,51.31413064,67.09281928,45.68530536,58.8171852,67.54873012,68.25798296,50.47695948,55.53591456,64.70227648
Benzyl Isothiocyanate,111.2214193,98.69424588,105.435321,131.7320498,142.655639,112.0622784,112.0579459,146.5384588,95.891881,110.9740851,111.7237286,104.6196388
4-Hydroxymandelonitrile,70.5897578,81.48483584,50.61055176,94.84533044,76.43707928,90.27454692,76.00331824,81.09545872,73.687562,74.70737788,78.29035956,84.13899656
Methionine,471.1165912,1124.041039,1273.4652,287.9441742,285.55476,278.6751619,271.4394332,276.7270577,271.7853094,461.3606928,446.5002824,438.1611064
3-Methyladenine,66.71289216,78.82541388,72.76212128,96.01131592,116.8475859,100.6601458,119.5456342,114.4086703,126.116015,70.3442322,65.0598138,64.05473732
1-Methyladenine,130.5000976,114.5823663,125.005827,105.4981148,102.1187822,109.9775796,61.10125404,68.0041728,78.32079664,124.6154438,133.3202304,126.8146962
4`-Aminoacetanilide,165.2283902,172.2873822,176.2242083,152.7972324,130.9633971,183.9371067,158.9784704,172.6705699,161.791691,155.1676058,167.84937,127.7375522
Guanine,5478.073376,5220.559892,5392.191908,3344.308969,3253.822206,3358.942608,2812.547738,2954.691308,2994.763329,4997.136724,5230.01992,4987.450188
