Sample,Bilo_1,Bilo_2,Bilo_3,EfBt_1,EfBt_2,EfBt_3,Bw_Ef_Bt_1,Bw_Ef_Bt_2,Bw_Ef_Bt_3,N_1,N_2,N_3
2-Phenylglycine,2718.020461,2852.751332,2806.06164,2793.979758,3033.140551,3162.47098,3066.35324,3024.410764,2892.584763,2825.34112,2612.774546,2745.317848
Oxypurinol,115.8138595,121.6981784,125.1022775,212.2925108,212.4281039,216.9241422,177.42167,177.4116106,188.4769824,127.8023447,126.9086715,124.8729917
Amino-nitro-toluene,585.9787212,646.3824812,560.3453692,621.1059544,590.4837568,559.964658,539.567636,630.1640984,636.90211,547.7713048,536.1488192,1113.223681
Nudifloramide,335.2641789,264.1668118,298.3725905,317.4014573,344.4750487,338.6431451,350.2705684,329.9369855,343.2431391,295.4625696,323.559889,302.4359504
2-Isopropyl-6-methyl-4-pyrimidone,283.9718894,287.4883544,290.334805,324.8363751,290.6002798,289.9146807,316.2021164,335.101287,311.749221,252.8742123,272.9061312,280.8608204
Pyrimidinol,1245.824914,1264.140148,1241.119916,1382.012163,1424.227948,1307.321196,1382.307256,1379.924755,1369.891399,1236.844381,1231.159118,1193.667219
3-Phosphonopropionic acid,226.3655189,205.3428897,199.2441025,252.0101646,228.4104232,243.1595648,215.9810226,259.2267651,251.1645634,246.3293486,229.7010274,227.662718
Cyclo-prolylglycine,1797.316236,2002.540943,1789.508865,2042.707172,2297.258454,1955.096388,2223.595894,2211.683012,2070.15065,2184.076011,1989.771541,2063.26628
Loline,1648.806382,1421.803374,1668.818816,1217.430999,1257.76721,1315.946969,1293.281332,1285.073683,1284.469999,1434.580944,1484.087198,1518.601888
N-Acetylcaprolactam,1183.83566,1213.256781,488.4775216,608.5493396,941.2234368,569.7551036,558.8444588,1039.678843,980.9881964,978.2131928,740.9309844,1200.146999
"2,2,6,6-Tetramethyl-4 piperidone",5.315859192,4.943153088,5.303888448,5.109725552,5.615699988,4.254062208,4.379311724,27.39520148,4.7659372,4.519439388,4.631481932,5.392003772
3-Indoleacetonitrile,373.5680856,368.570819,329.2259483,325.1704901,329.831123,341.2779307,423.0745476,423.5943788,450.7302064,286.7816069,267.9180726,272.2658316
Pipecolic acid ethyl ester,60.21375656,64.59694096,63.09873364,296.1181572,258.6577666,275.289396,258.7489335,267.1838566,255.0610014,61.4343956,60.14877296,60.02862372
Allantoin,100.284144,113.4687501,98.028175,16.60209136,8.437404712,14.998778,16.32116813,11.10688481,20.49876114,99.88781144,75.22480076,114.0173997
"1,5-Naphthalenediamine",5207.558144,4988.770672,5088.262188,4813.21888,5004.874632,5081.6561,5128.33716,5057.710028,5006.321968,4762.511812,5012.04464,5015.086976
2-methylquinolin-8-ol,1203.382637,1156.007608,1182.129964,1237.380324,1220.410857,1242.759465,1269.298266,1296.119247,1276.1817,1130.804681,1170.584546,1123.03624
Tryptamine ,42.51387812,35.22198577,35.37915758,54.33388896,57.65180188,42.5385284,55.8132998,53.84485712,51.38967712,51.8345412,45.17707524,60.19226776
Anatabine,40.55331964,39.452105,31.54255632,36.75504408,41.02760152,68.58025976,60.81701512,42.13199544,44.29154444,37.37436752,28.88880423,25.8718131
Carnitine,1286.865696,1252.024639,1271.087634,1373.965132,1390.106319,1371.304844,1296.841046,1395.712391,1379.788516,1344.127135,1335.606114,1287.112474
7-Hydroxycoumarine,1508.455933,1574.812093,1749.283727,2056.8354,1965.523595,1966.994458,2156.732234,2561.598432,2292.78161,2002.586219,1753.768702,1904.239522
Valerophenone,61.33137556,31.88532644,64.60640512,72.5249134,37.46525495,64.74709184,99.6800414,50.40962068,118.1761916,137.6768176,123.8801814,91.69244776
Nicotine,40.78623592,33.136062,37.16058684,54.76592404,49.96151516,39.6836942,47.6783764,48.8230152,45.84625632,45.22933376,37.3362904,60.47482816
Anabasine,76.07893968,46.80909892,68.27271056,78.71872108,79.44869756,58.78788936,79.42331784,79.87686128,57.62706896,75.23847224,79.64597572,108.0151548
"3-(3,4-dihydroxyphenyl)propanoic acid",732.515076,705.5598008,665.5828132,637.1509744,733.5235916,742.5700888,685.267442,693.5471036,698.8208204,676.87896,695.8349504,684.6831832
Phthalamic acid,54.71536812,36.76705402,56.16336888,39.62289594,45.23871056,50.53590892,41.74057492,33.32524604,44.68533992,55.73374792,52.3712242,56.48301404
Phenylalanine,2420.938278,2376.769443,2393.305028,2694.933587,2738.13975,2729.936947,2479.511509,2700.822768,2599.898175,2170.994142,2361.991785,2291.29549
Estragole,55.54244268,66.46941196,67.39230556,74.09948344,75.1252022,69.1767318,77.47460952,77.17439864,68.42639308,65.8644118,68.00675552,64.85876632
Fluorene,2138.680888,2046.756589,2207.403468,2282.808278,2335.136218,2335.519834,2531.72109,2491.737014,2247.333545,2004.449258,2020.804286,2026.072552
2-Isobutyl-3-methoxypyrazine,991.0240796,1102.1942,1073.526789,1094.412988,1234.417986,1291.118327,1232.49451,1248.406958,1254.044771,1130.413818,1167.470746,1110.45219
Carbazole,31.06914523,30.4629193,35.12410927,285.0380009,328.1360931,293.1364879,77.09854432,69.52340168,68.15931716,43.7543274,40.6690864,43.88533384
Norharman,195.631554,179.0801705,173.7715086,160.5612087,157.8918461,164.8605512,166.9357964,177.5143403,193.2558229,180.2732904,198.0440357,186.6470846
Pyridoxamine,851.078308,756.6817332,782.5242028,841.1226364,904.8259968,806.737564,798.7769704,823.7457104,837.6278772,761.9961208,771.3973884,686.308172
Methylhistidine,68.32235176,73.7582756,69.94169652,61.65445728,66.79552768,56.22527284,61.46226,67.54856076,85.07968764,85.54138096,82.69065804,59.8946868
Uridine,165.0615972,194.9117336,174.7756552,154.44398,200.0508819,170.1203697,153.9913993,221.3059534,39.67020494,167.3412648,171.4982564,153.3180558
Glycyl-proline,372.7104872,477.0352964,301.1363292,379.522928,386.2546824,460.735734,381.830866,322.8434907,302.8494182,366.4940828,368.5993147,327.2307692
Prolylglycine,3059.345184,1151.426069,3518.685374,1481.184729,1589.424711,1570.943517,3336.198976,3112.444131,3074.060099,3198.800263,3047.235548,3716.93805
Nordeprenyl,123.6144948,112.5357125,135.6950323,120.532096,121.321328,126.6562409,122.4276605,123.8102402,126.0899058,115.7475277,128.2309526,113.2098378
N-acetyl-asparagine,56.18428808,49.10297816,54.31286752,44.88587852,38.12897579,39.39422625,43.7327,45.46009956,39.43316128,51.89869804,56.3647782,49.74771988
4-oxo-5-phenylpentanoic acid,238.313222,209.9841235,254.5295001,228.6747134,251.4304784,249.1299422,252.4172438,143.2846652,151.400288,151.9050652,268.6737001,219.098667
D-limonene,414.2893816,467.148698,531.436552,421.8433844,423.6862412,480.4328068,669.5535884,443.9451452,450.169048,571.1922788,458.9042768,565.5332572
N-Acetylornithine,198.1457808,223.2085388,215.3176725,418.7985032,367.5959131,369.7577946,304.2588598,323.9933462,322.398461,205.8427975,203.4771624,193.2835005
Putrescine dihydrochloride,598.16183,526.31019,453.9534044,488.7361604,474.3149796,451.1509,482.2707612,468.578222,617.848038,412.5927136,424.8577288,610.8584592
Isoproturon-didemethyl,89.06758436,87.93257192,64.5181124,81.11037312,83.10365816,134.9517456,122.1314825,89.17439216,92.42053332,72.48592828,61.05709748,62.89269048
Rimantadine,37.46195658,36.87754176,30.89619814,37.58718726,43.73544124,39.69858217,30.51492514,65.42568052,41.90863744,38.2298419,75.0217,38.3144932
N-(3-Amino-4-methoxyphenyl)acetamide,3747.333482,3590.214904,3743.170677,4355.344868,4615.517404,4663.025536,4433.178064,4232.047308,4443.376412,3631.160811,4012.103804,3783.689685
Dulcin,634.1655368,671.9423616,643.09389,722.95121,801.9516604,707.2606484,727.9054628,756.977952,718.0519496,629.2507956,636.0436008,620.0606352
Camellimidazole E,126.9569814,134.0466844,137.0691508,141.2170618,142.3651458,134.6669976,132.8201829,129.7911162,147.6352469,146.3132064,137.263077,147.1880502
DIBOA,192.4823517,211.5282451,193.0565214,183.4373133,208.4864674,214.2184033,215.1910626,189.6583165,203.5063104,195.8289415,243.2836822,213.1458063
Dicyclohexylamine,1.865210432,1.22285798,1.425744312,1.07419966,1.264493772,1.109844816,0.862764852,1.052534864,0.851519176,0.60522188,0.736002012,0.768264296
Triethylphosphate,165.6196194,151.9558655,156.0879707,140.9213054,119.6784447,124.7395856,115.5833417,125.1013592,124.4220727,163.2968395,166.1729416,156.2403429
Harman,305.3003308,261.0590642,263.8138368,235.266652,241.9207888,234.057096,309.8799558,371.158478,342.2945051,230.0691687,218.5231799,223.7777899
Phosphocholine,19106.54209,19051.07033,19722.33084,23375.61241,19560.49707,21837.09,20394.73924,23031.10592,21788.24033,22651.76542,21227.31876,20491.22616
Phosphorylcholine,185.0869955,186.7828211,227.2540303,225.2582857,240.3010938,216.7472158,235.7582867,225.917007,232.1066454,239.9671542,263.1824116,608.3262684
O-Phosphocholine,67.9179176,56.8188994,107.41935,116.1101166,146.791985,104.2803878,110.5997324,101.8051624,97.10820268,88.98340996,84.61649,101.7042389
3-hydroxy-3-methylpentanedioic acid,80.87367352,78.09602008,62.44386924,44.80886092,32.31167202,26.81205992,27.82954382,24.88481695,23.07934257,74.1608564,91.74986448,80.12765156
Isosafrole,447.7658628,424.634226,474.6010224,245.845098,447.3515348,506.4315172,438.564112,200.1256694,119.0880887,374.7606663,473.8167156,247.2109424
N-Acetylgalactosamine ,70.311593,64.07203956,39.03569618,69.48015016,59.78616216,61.68318476,66.77004068,55.97866168,66.83309904,63.71625292,70.5709486,62.53887028
3-Indoleacrylic acid,20534.63225,19882.68759,20548.91337,17466.4425,18245.49518,18400.9285,18370.91048,18227.3712,18367.95494,19030.84641,19725.90205,19255.28284
Deprenyl,79.60369136,77.1573614,88.68210648,89.60518216,101.3995933,94.583493,90.71300164,90.12764392,96.66555332,87.9979112,96.26388744,77.99918404
4-hydroxy-2-quinolinecarboxylic acid,73.93018008,80.26241208,77.8194582,89.27741368,83.1549146,85.79871116,84.95517128,98.42311384,95.71314536,95.28353184,91.59188548,86.40180548
5-hydroxyindole-3-acetic acid,16.87012956,21.34397208,21.75018126,34.28534863,34.94571812,33.30315746,38.35795912,34.7866787,35.61883918,23.21253062,21.92678011,25.74930861
5-Methoxytryptophol,140.165259,108.549548,141.8220086,168.8479667,147.474872,160.6424706,157.196881,158.1933249,173.0086324,111.0260205,152.2580426,154.2138759
Cotinine,1812.055329,1843.53981,1808.088992,1787.565572,1839.385535,1962.238655,1965.379163,1915.034316,1976.901213,1724.548368,1775.883049,1789.663005
4-Aminohippuric acid,1099.833184,1117.268851,1129.230406,1272.855775,1282.484143,1309.459213,1326.210714,1310.73267,1313.441484,1040.203432,1059.155594,1018.417778
Caffeine,188.2017785,173.169985,175.6760123,173.906306,186.2458088,196.2198552,99.73184004,215.5616642,165.2719817,174.6571304,177.0018736,187.6725176
Sparfloxacin,93.351485,84.89490968,131.4570542,87.07300376,97.79376468,101.1526513,99.04904432,141.5446726,103.1360408,98.50403856,98.51531156,93.4291342
N-Octyl-2-pyrrolidone,32.38912341,27.74904968,26.13126224,32.80566766,36.70241339,34.61110509,29.60239269,55.34312344,37.22451825,31.14569445,60.99763536,31.31391331
IS,863.2735844,802.8928108,813.4590352,403.994742,312.7461296,308.0559781,291.1368073,325.5783244,345.010897,751.0440412,793.8555824,772.3190772
Dictamnine,67.69532184,71.28610144,100.8608248,16.22991238,19.44295111,20.31767227,14.62838557,13.79100441,19.28014276,81.4781922,92.00025512,102.0128116
N-Methyldodecylamine,1.85828738,6.602838016,0.462970948,46.17559448,2.183853348,1.705209292,1.735639792,19.94959968,1.820035836,0.540206156,0.566377252,0.387357836
Harmalol,66.6635262,58.9399084,55.68930804,64.87241432,56.23836856,54.38276036,64.96261744,65.47970816,78.65008452,54.56925396,59.07667972,58.70287508
Simazine,113.7368972,119.0082666,103.4038265,175.3986646,191.5828616,172.7956914,156.4280225,168.2221478,145.485403,120.8423676,130.017051,139.1847036
Vasicinone,70.35075116,68.19202612,67.16534616,75.3349976,84.15775248,77.35118348,67.87645944,90.16038792,72.69466192,64.70120088,68.12137904,67.08736524
Leucyl-Alanine,608.270674,439.5896272,435.4638748,396.4032548,421.8910832,422.4087892,450.9893208,340.122793,405.6857512,438.0722644,419.863834,468.9847624
Tryptophan,2274.895745,2211.472078,2205.487003,1483.586593,1507.01566,1432.378999,1384.283672,1468.544212,1522.652963,2046.262336,2153.840557,2122.606606
Phenylethylmalonamide,281.1488411,265.7706841,270.3507928,315.1496283,281.1546372,284.9659388,296.859489,270.2710999,352.9320045,231.8954264,296.4506429,274.4849856
Kynurenine,999.080748,990.0104316,1061.125992,1491.390927,1224.92284,1528.76747,1532.296342,1453.590822,1354.14659,1023.301287,872.1747672,859.564004
N-(5-acetamidopentyl)acetamide,4206.537264,4386.713344,4302.249652,3925.680824,4257.548772,5334.568728,4272.04392,5174.220956,4352.892072,4332.24302,4042.751296,4459.368836
Pilocarpine,177.6106041,185.4794299,190.6150712,169.0813779,118.425613,157.0958564,184.2098145,122.7952609,138.4328209,129.1725788,91.2232986,164.7647822
Aerugine,0.696187192,0.68531268,0.778644396,0.726998264,0.764538472,0.699250104,15.57695957,16.0568003,17.69600877,0.765912272,0.724173184,0.717165036
1-acetyl carboline,298.9762898,324.5526758,314.3705064,329.378439,329.9095214,328.6981744,303.9463442,302.8968782,302.3745412,349.2933626,363.511812,352.0300981
"2,3-Dideoxycytidine",421.8643948,458.8592672,409.4831128,940.2467316,818.0216024,884.5134592,818.953804,836.7414364,818.6240256,436.7258576,452.6746136,427.958086
Mescaline,236.2439812,209.6072353,185.6690256,305.2747498,236.0255252,252.1293935,270.8416214,287.8276208,274.9651334,178.6458921,295.7649239,250.7553842
"2,3-Dideoxyuridine",291.6767197,407.2439984,401.7951156,420.1864012,444.1339668,425.8023784,473.0119216,428.9470988,444.65524,414.0436388,426.3392776,345.5865664
Ligustilide,1149.306622,1731.429321,611.7291252,456.4917164,940.86146,420.4953976,373.1031226,940.0611744,419.2027336,614.6527268,1745.649707,625.4888672
Prolylproline,2395.977151,2149.667076,2103.08995,2225.443644,2327.833499,2339.013176,2321.25114,2381.22419,2393.937746,2035.400148,2481.641944,2152.041067
Citric acid,347.0677967,387.7860401,365.6388686,324.0470424,326.9938088,349.7753051,325.8321176,319.2740552,325.6787665,387.4598776,391.3732784,370.9055775
Valylproline,6791.12738,7326.354324,8265.142172,6376.076792,7260.471652,7634.81456,7631.032296,7746.641368,7690.117008,7693.927792,7687.826444,8292.496072
N-Acetyl-arginine,2502.147077,2744.328358,1477.919083,2899.311129,2857.229401,2912.989975,2975.117253,2979.302215,2827.349605,1719.124955,2498.120126,3008.048037
Theobromine,814.2834832,814.9260452,874.0321852,299.2530554,287.0719014,298.8640104,272.6506504,247.2268948,271.793792,815.2024468,794.1473472,774.6884456
1-hydroxypyrene,1123.558182,1114.906158,1142.934662,521.177212,559.153836,503.3505528,429.5982852,621.5430888,608.7388696,1208.361529,1140.201113,1202.274712
Serylleucine,530.5442824,507.9153628,533.584602,247.2183069,235.6803503,235.2178511,312.307159,215.6057119,429.8034124,533.6556788,1137.516474,558.24297
2-Phenylpiperidine-2-acetamide,210.4306082,230.2875879,228.7049647,169.6642982,240.3990922,184.942806,220.3942164,238.7770678,209.0312451,202.729909,209.0345235,210.6767396
Tributylphosphine oxide,40.6215844,30.71655782,49.44307824,40.5546114,59.8257688,20.97152822,33.61157316,25.20479367,20.75956005,41.66821512,35.16795925,22.04052507
"2,2'-Dithiodipyridine",3029.296845,3044.265601,3023.433397,3386.296596,3240.89151,3601.716568,3317.619242,3220.650494,3209.705989,542.879792,2837.237105,3031.340987
Mitoxantrone Hydrochloride,414.1570076,388.4379274,509.7496304,374.1020655,439.5463052,478.2333284,469.5197284,473.2898096,484.6440432,442.4157332,461.5712044,449.6931136
Tetraglyme,1436.36035,1419.511174,1407.550254,1762.148492,1631.972692,1611.381726,1740.032429,1736.878488,1524.438205,1335.961066,1365.799618,1400.180738
Atenolol-desisopropyl,265.2350169,234.3661984,241.3537099,270.7984806,287.2272897,247.4554316,240.3444406,305.3231592,266.737762,246.6652174,261.6520474,233.123144
N-(3-phenylpropionyl)glycine,569.0652012,599.5861656,523.0503416,490.3306124,521.1165788,418.3565588,513.7145148,510.185152,397.7841746,552.8894788,522.86483,599.5187828
"2',3'-Dideoxythymidine",1022.466662,942.1232868,979.9021968,999.0306476,969.1114208,1002.387716,1045.945496,994.1874408,988.2846996,913.9797284,994.0265704,963.8762732
Carnosine,855.868188,917.6139788,855.5634564,1015.646161,1038.041366,1049.570107,1055.22324,1035.17677,1076.950046,901.7039028,980.465728,1007.878936
Cyclo(methionylpropyl),208.5775519,189.5731652,200.905759,256.7843582,94.60563908,242.4568462,186.3325926,191.7620407,185.1887255,185.351928,197.2112451,205.9116702
Proline-hydroxyproline,536.7311828,508.4401876,467.271488,411.3342736,458.8247596,544.2156292,433.4359252,445.9876904,436.9018088,526.1843148,512.7721676,481.1684336
Prolylleucine,27880.1946,27318.30093,27428.78673,22838.33514,23223.26095,21902.96021,23578.40311,24161.05622,24277.87458,28967.20687,28407.20784,29377.62238
1-(3-(Trifluoromethyl)phenyl)piperazine,309.26246,342.9492426,338.7495528,341.7013913,343.2324654,334.4289526,327.5584724,338.8352867,319.0432335,268.7351389,298.3864512,282.5616663
Leucylvaline,1489.589589,1051.019096,1152.970974,1048.007042,1040.172968,1115.273495,989.2766288,433.8018956,442.2876072,1081.767816,1105.097704,1117.652849
Isoleucylvaline,862.2359288,788.1061512,836.49726,515.547364,551.7256964,570.049716,571.3499084,533.6422832,521.6330036,861.432626,911.986718,806.38157
Nalidixic Acid,1368.982794,1404.485164,1398.850968,1424.478825,1498.755696,1472.814207,1600.071562,1558.208714,1458.372434,1336.588781,1370.441552,1335.796818
Threonylleucine,396.6654254,238.9986476,273.9607459,393.197345,291.8116449,456.8912264,246.7036642,100.5665858,294.3650863,460.8344008,457.9280576,299.0549131
Norfentanyl,199.0528614,185.666041,188.5582986,192.8022361,213.1752594,207.2805161,215.8034192,227.0664347,211.2606684,181.3982427,178.4335402,194.374874
"2,4,5-trimethoxybenzoic acid",643.0593352,672.907084,647.2849272,15.39515158,9.327165964,9.280489608,7.007930828,6.099392464,10.73584362,623.6670244,634.6171784,660.047354
"Chrysanthemic Acid, Ethyl Ester",99.82507192,108.8342761,400.0018632,271.0855045,204.4160082,237.8056246,96.69444612,331.1311878,196.8049018,405.1055272,299.7574789,375.4406832
Mepirizole,7169.69564,6743.258452,6380.611028,6722.280084,7118.922872,7185.62128,7118.400168,7131.7986,6977.112248,6693.382676,6698.53254,7268.52128
Securinine,689.8432952,749.874654,727.366634,816.3637976,877.2268272,829.2826196,906.901816,825.1289556,866.4119264,792.3356716,790.4668896,819.438916
Coumaroyl putrescin,605.206092,644.6901604,647.0916296,710.4183304,896.028,672.0211108,726.8569192,733.858782,710.3990428,695.1090676,806.77552,693.6291476
"N,N-Dimethyltetradecylamine",71.98508856,72.36854456,71.35736272,80.66188136,80.61878236,67.34795556,72.01243604,82.479641,76.9005256,79.09289652,78.30432196,70.03647948
Lumichrome,22.40245023,28.08064229,26.09285354,16.26078431,17.33861526,17.28872671,16.58632431,11.63640991,9.511206888,30.1087926,30.31882255,33.53560984
7-(2-aminophenyl)heptanoic acid,18816.46464,18928.42862,18536.0944,19717.93798,20490.76792,20460.33286,19582.39276,19506.94714,20040.34341,18935.38841,18569.17636,14490.83646
Biotin,432.1025524,403.7489364,453.530198,407.3439496,449.978822,455.4174156,420.8909892,418.6530156,409.6224976,382.2388339,463.6226572,434.995126
